source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
894630,"China is now claiming ownership of a Russian city. You read that right. 

#ChinaBlocksWION

https://t.co/ByVVLNRHcx",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6185}, {'text': 'ownership', 'score': 0.2497}, {'text': 'blocks', 'score': 0.1099}]"
1884691,@RahulGandhi Modi's policy toward China in a single image: https://t.co/Eqf6RNnfRg,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6106}, {'text': 'policy', 'score': 0.4054}, {'text': 'single', 'score': 0.2711}]"
1140135,"Ladakh face-off | Days after clash, China frees 10 Indian soldiers including officers taken after Monday clash; Army, MEA say ""no soldiers are in custody"". Reporting with @dperi84 

https://t.co/HgkRuYcHdo",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4881}, {'text': 'soldiers', 'score': 0.3164}, {'text': 'custody', 'score': 0.2219}]"
5902401,"Modi's China policy has compromised Indian security, sovereignty and created an adverse balance of trade for India.
RG is the only one who keeps on calling out this treachery.
#RahulSeDartiHaiBJP https://t.co/NMigYjHI9T",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5711}, {'text': 'india', 'score': 0.4722}, {'text': 'treachery', 'score': 0.0541}]"
5947777,"There's a sense of deja vu in China’s decision to block terror tag for LeT leader Makki at UNSC...India must read the bilateral and geopolitical signs, while continuing to pursue case on cross-border border terrorism: @the_hindu

https://t.co/LqZyfPritr",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4647}, {'text': 'terrorism', 'score': 0.442}, {'text': 'cross', 'score': 0.1732}]"
168461,"China threatening to support insurgents in Assam, Manipur, and Nagaland!  https://t.co/ZyUlNbL2Al",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5088}, {'text': 'insurgents', 'score': 0.2307}, {'text': 'support', 'score': 0.1959}]"
156557,"Sunday's border violations by PLA in Pangong-Chushul sector are more serious than govt is admitting.

China is steadily pushing the Line of Actual Control westwards. 

The Indian Army wants to stop ""dialogue"" and take action. But New Delhi is desperate for a negotiated solution.",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5325}, {'text': 'stop', 'score': 0.2837}, {'text': 'army', 'score': 0.1403}]"
6722409,"Never Forget, Never Forgive ; Nehru On China..!!! https://t.co/OEWx7BtPbs",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6389}, {'text': 'forgive', 'score': 0.3344}, {'text': 'never', 'score': 0.1597}]"
1267562,@sunandavashisht Actually seeing Ladakh &amp; our forces at their finest in Ops. Standing tall like the Himalayas. Rock solid resolve to protect our territory &amp; not give in to Chinese bullying. We as a nation must speak in one voice to counter China. India leads the charge of democracies agnst China.,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5006}, {'text': 'democracies', 'score': 0.3037}, {'text': 'rock', 'score': 0.151}]"
861898,"'Yes, China occupied 37,244 sqkm in 1962 under Congress': Ladakh MP shames Rahul Gandhi #NationalistIndia

https://t.co/jiISR1ZENy",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4867}, {'text': 'veterans', 'score': 0.2844}, {'text': 'shames', 'score': 0.1569}]"
7041496,"China is repeatedly encroaching on Indian territory because it knows it can get away with it. After all, Modi will never make an issue about it; if he does, that will puncture the balloon Modi's media has created around him.",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5872}, {'text': 'encroaching', 'score': 0.3162}, {'text': 'balloon', 'score': 0.2009}]"
6408477,"‘We should not bank on US help in confrontation with China’: How CDS Gen Rawat’s words about ‘Atmanirbharta’ holds true amidst Russian invasion of Ukraine 

https://t.co/Wm5MDz2E27",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4732}, {'text': 'ukraine', 'score': 0.3013}, {'text': 'cds', 'score': 0.1757}]"
4258717,"China can take as much of Indian land it wants
Trolls will not let Twitter take up any virtual Indian space 
🤣🤣🤣🤣🤣🤣🤣🤣",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4698}, {'text': 'trolls', 'score': 0.3707}, {'text': 'indian', 'score': 0.2696}]"
5057800,That's how China has won over America through deep state and psychological warfare.. https://t.co/HUBpGMuCFv,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6106}, {'text': 'won', 'score': 0.3205}, {'text': 'psychological', 'score': 0.1737}]"
87760,"Vadra Parivar Model vs Modi Model on India China 

Parivar Model- 38,000sq km given away to China- surrender during 2010-13; Secret Deal between Rahul &amp; XI Jinping to secure family interests over national int

Modi Model: Not an inch given to China, 20 soldiers killed 50 Chinese https://t.co/N8zC5D65Up",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5232}, {'text': 'india', 'score': 0.3657}, {'text': 'soldiers', 'score': 0.1866}]"
1293669,"China says reached ""positive consensus"" with India on border issue https://t.co/0sJljzEav7 https://t.co/QlA0mdaBzB",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4997}, {'text': 'consensus', 'score': 0.3419}, {'text': 'india', 'score': 0.2136}]"
2289086,"Wah Modiji wah! Jhoot &amp; propaganda ki bhi seema hoti hai. Your 56"" didn't stop China from occupying our land in Ladakh &amp; Arunachal. Now your ministers copy paste design of Beijing airport as Jewar airport! https://t.co/wi6eojuCYs",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5743}, {'text': 'airport', 'score': 0.4138}, {'text': 'jhoot', 'score': 0.2036}]"
5787158,"One can never trust China, but the news update on their BF7 CoVID variant is alarming - both on infections and fatalities. 3 years later back to square one.

No inertia this time, hopefully. We must act swiftly on our policy regarding air travel to and from China. @PMOIndia",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5541}, {'text': 'infections', 'score': 0.1324}, {'text': 'inertia', 'score': 0.1129}]"
1002919,"#ChinaGetOut...

#Vivo ....come in https://t.co/sCA8KiAM7R",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.706}, {'text': 'out', 'score': 0.4309}, {'text': 'vivo', 'score': 0.3384}]"
7062505,Baloch 🆚 China 🇨🇳 + Pak 🇵🇰 https://t.co/ekB9fDdQsD,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6698}, {'text': 'baloch', 'score': 0.5924}, {'text': 'pak', 'score': 0.3838}]"
346687,"Such a tragedy!! Some people really believe that whatever is written in ""2025 – END GAME CHINA"" in the 'Insightful Geopolitics' is the only way it is going to work?

 Do you really think that taking of those suggested actions can hit China to an extent? @PMOIndia  #Ludo",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6223}, {'text': 'geopolitics', 'score': 0.4251}, {'text': 'taking', 'score': 0.105}]"
2054000,China built villages in our territory. Our ministers responded by sharing a photo of Beijing airport and calling it ours. #MuhTodJawab,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5939}, {'text': 'airport', 'score': 0.3924}, {'text': 'ours', 'score': 0.2825}]"
8599,"In India those who are saying 'Boycott China', start with boycotting taking medicines - 90% of raw materials of India-produced medicines come from China!",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4767}, {'text': 'boycott', 'score': 0.414}, {'text': 'medicines', 'score': 0.3674}]"
1087995,"ISI Now Using Chinese Drones To Smuggle China Made Guns Into Jammu And Kashmir To Aid Terrorists

https://t.co/dSuR0TY0Jh",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4309}, {'text': 'terrorists', 'score': 0.2621}, {'text': 'smuggle', 'score': 0.1981}]"
1014546,"#BREAKING: Prime Minister @narendramodi quit Chinese social media page #Weibo shortly after 59 Chinese Apps were banned by India, Top Govt sources confirm. Delay to grant permission to quit was from China, as quitting process for VIP accounts is very complicated. Deleted now. https://t.co/XqkBWCSJKy",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4756}, {'text': 'quitting', 'score': 0.4308}, {'text': 'apps', 'score': 0.1747}]"
6429210,"For an growing economy like Bharat and especially after it's focus on manufacturing electronic goods( cell phones etc) rare earth elements are vital, critical and crucial.

Mind you....China also aims the same &amp; therefore plays game in Afghanistan through Pakistan.

(4/16)",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.469}, {'text': 'afghanistan', 'score': 0.3852}, {'text': 'growing', 'score': 0.1592}]"
100072,China making a dry port in Tibet and building a rail-link with Nepal. India has a lot to worry about. https://t.co/avwyxkpsGX,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5056}, {'text': 'port', 'score': 0.2842}, {'text': 'dry', 'score': 0.0962}]"
5799976,#India to surpass #China as world’s most populous country: UN report #populationday #WorldPopulationDay2022  https://t.co/f5Sfxq3gVx,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4262}, {'text': 'population', 'score': 0.309}, {'text': 'surpass', 'score': 0.1433}]"
6779175,"#China | CCP kept investing in African nations without considering those nations' state of economy. As a result, Chinese citizens are suffering

https://t.co/e6jZ3dWwq1",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5393}, {'text': 'investing', 'score': 0.2376}, {'text': 'suffering', 'score': 0.1625}]"
842408,"Dear ANI educate your people about what Indo-China means. 
It is nowhere near Ladakh. https://t.co/ULfH4o5Kef",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5642}, {'text': 'ladakh', 'score': 0.4671}, {'text': 'nowhere', 'score': 0.2823}]"
2154516,"“Rahul Gandhi and some other MPs walked out of a meeting of the parliamentary standing committee on defence on Wednesday after his request for a discussion on the border dispute with China was turned down.”

https://t.co/EwU55qtqRX

Parliament can’t discuss China?",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4903}, {'text': 'parliamentary', 'score': 0.4716}, {'text': 'down', 'score': 0.1992}]"
439852,"#ChallengeChina | Congress party is bound by the MoU it signed with China in 2008: @gauravbh, National Spokesperson, BJP &amp; Sr Advocate, SC https://t.co/uX72ghaMHb",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6128}, {'text': 'congress', 'score': 0.3951}, {'text': 'advocate', 'score': 0.1834}]"
6513755,"#LeftRightCentre | Dr Syed Naseer Hussain (@NasirHussainINC), Rajya Sabha MP, Congress, on #IndiaChina relations https://t.co/MWC0xPjzJb",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5533}, {'text': 'india', 'score': 0.4853}, {'text': 'left', 'score': 0.2873}]"
1577242,"Hey moron 
You also applauded ""naa koi aaya hai.... Naa koi kabza hua hai"" then from which area China is moving out? From their own land? Or India land?

Secondly, There is a rise of water bcoz glacier melting in the area. One of the reason.  Upgrade yourself first. Sycophant. https://t.co/j6buTbBffw",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5451}, {'text': 'applauded', 'score': 0.2482}, {'text': 'water', 'score': 0.2272}]"
3942162,Another piece that’ll warm the cockles of China’s totalitarian heart. Part of a surge of recent articles &amp; TV shows warning India how powerful China is &amp; why India should quietly accept a subservient role. https://t.co/KSuJ0jOy9y,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5686}, {'text': 'india', 'score': 0.4152}, {'text': 'totalitarian', 'score': 0.3402}]"
6450486,"#MEAIndia spokesperson Arindam Bagchi hopes that instead of engaging in antics like renaming parts of #ArunachalPradesh, China will work constructively with India to resolve the outstanding friction points in areas along the Western Sector of the LAC in India-China border areas. https://t.co/NkDlpEw0mh",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5488}, {'text': 'friction', 'score': 0.3335}, {'text': 'india', 'score': 0.3304}]"
4978630,"Modi/ Yogi govt fighting its own people at Ghazipur/ Singhu Border, not against China on Ladakh, Arunachal Border. 
Deshbhakti isi ko kehte hain.",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5029}, {'text': 'fighting', 'score': 0.4249}, {'text': 'deshbhakti', 'score': 0.3156}]"
1914668,"China honours 4 soldiers who died during Galwan clash, disproves AltNews’ sly attempts to discredit India’s claims of Chinese casualties

https://t.co/dcQSWcl7Kq",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4213}, {'text': 'soldiers', 'score': 0.3049}, {'text': 'disproves', 'score': 0.1851}]"
211579,"6 years back, India could NOT even deal with Pakistan

But in just 6 years, India has made China's situation worse than Pakistan

India even captured the land lost during 1962

How come this was possible?

Just bcoz of your 1 vote to Narendra Modi, Impossible became Possible!",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.3432}, {'text': 'india', 'score': 0.3337}, {'text': 'impossible', 'score': 0.2829}]"
1853116,"This @ajaishukla claims to hv every information of what's happening at the border.

But he couldn't report about the number of casualties in China? Why?",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4793}, {'text': 'casualties', 'score': 0.3884}, {'text': 'he', 'score': 0.2338}]"
7708502,#China has unveiled an ambitious plan to construct a new railway line along the #LAC and through the disputed #AksaiChin region amid #IndiaChina border tensions. https://t.co/0wFVKKYehU,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4933}, {'text': 'railway', 'score': 0.2948}, {'text': 'new', 'score': 0.1369}]"
6990448,"Can our Pseudo-nationalists explain the rationale of slashing the army budget by a whopping 63,000 Crores🔻 while China keeps showing Lal Aankh to #Darpok56Inch? https://t.co/slFO3s1s7w",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4443}, {'text': 'budget', 'score': 0.3852}, {'text': 'army', 'score': 0.3045}]"
532916,In particular @RahulGandhi’s daily unhinged remarks will be welcomed by China. On national security we must criticise Modi govt for missteps but the way Rahul does it smacks of wanting to create fissures &amp; disunity within India instead of fighting Chinese toxicity. https://t.co/PGpYfxFLM8,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5216}, {'text': 'criticise', 'score': 0.3864}, {'text': 'india', 'score': 0.3769}]"
5785955,"Bharat Entering""Containers Market"" Big!

Target: China's Dominance (presently 90% of World Market)

State-run Container Corporation of India Ltd has placed Big Orders: 

APPL:10000
BHEL:1000
Braithwaite &amp; Co:1000
Mazagon Dock Shipbuilders:2500 Southern Bharat’s 4 suppliers:
3500.",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4719}, {'text': 'shipbuilders', 'score': 0.2673}, {'text': 'appl', 'score': 0.1802}]"
245678,"Even as China kills 20 of our soldiers, Former Amnesty India chief Aakar Patel says BJP is the real enemy, not China

https://t.co/SwWY86SSFm",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5021}, {'text': 'enemy', 'score': 0.4232}, {'text': 'india', 'score': 0.3168}]"
2191642,"Chinese using Indian roads to trespass, say Ladakh villagers, even as govt,army begin ninth round of talks with China. #mustread @vijaita 
@the_hindu 
https://t.co/laLIm7Rzl0",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5947}, {'text': 'trespass', 'score': 0.4558}, {'text': 'army', 'score': 0.0378}]"
150198,@RahulGandhi India 🇮🇳 v/s China 🇨🇳 https://t.co/8Egw0PD2UQ,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6418}, {'text': 'rahulgandhi', 'score': 0.6052}, {'text': 'india', 'score': 0.6011}]"
1969062,"China has constructed a new village 4.5 kms within Indian territory of the de facto border in the Upper Subansiri district of Arunachal Pradesh.

This has happened when the so called strongest and decisive PM with 56"" chest is ruling the country. +
https://t.co/juoW3fX2yx",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6051}, {'text': 'village', 'score': 0.37}, {'text': 'chest', 'score': 0.173}]"
1916549,Now when probe against @newsclickin for China’s funding to spread their narrative has started see how @Abhisar_Sharma in news click without any proof was talking taking China’s side while showing Indian Army weak. https://t.co/rZln391F2U,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.555}, {'text': 'newsclickin', 'score': 0.3438}, {'text': 'weak', 'score': 0.3236}]"
683095,"Modi stutters at the mention of CHINA, and is unable to even take its name!!!
How can such a person ever avenge the martyrdom  of our 20 valiant soldiers??

#ChineseTattuModi https://t.co/umDWoPfnmY",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5133}, {'text': 'martyrdom', 'score': 0.2282}, {'text': 'stutters', 'score': 0.1406}]"
191963,"China always maintain a competitive edge in business in their country for their brands, even big US-brands have not been allowed to penetrate. India courtesy of China loving Gandhis gave China an advantage in India. Boycott all China-made products. Support Indian products.",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5069}, {'text': 'india', 'score': 0.3287}, {'text': 'brands', 'score': 0.3168}]"
1805248,"China's border threat isn't the only thing that should be weighing on India as it is expanding it's geopolitical influence in the Indian Ocean. Read senior fellow at ORF, Abhijit Singh @abhijit227's piece.

#MostReadOnThePrint

https://t.co/th9KzxgMA6",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5279}, {'text': 'india', 'score': 0.4639}, {'text': 'threat', 'score': 0.3391}]"
2702665,"China is eyeing a new nest in the Indian Ocean. It is building a 'colony' in Sri Lanka based on the 'Dubai' model. Is this a plan to challenge India's dominance &amp; interests?

On #GravitasPlus @palkisu decodes the Colombo Port City Project. https://t.co/8XVlyfrEhc",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5665}, {'text': 'india', 'score': 0.3833}, {'text': 'ocean', 'score': 0.2382}]"
3538355,"Why China’s criticism of #QUAD, #AUKUS irrational? #IndoPacific  https://t.co/K2vLu2hATC",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5257}, {'text': 'quad', 'score': 0.4012}, {'text': 'irrational', 'score': 0.3081}]"
756156,“Modi-Connect” to China!! https://t.co/omN6iGL0Vu,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.7044}, {'text': 'connect', 'score': 0.3779}, {'text': 'to', 'score': 0.1817}]"
3349692,"India has not lost even “an inch of land” to China during the standoff in eastern Ladakh that began in May 2020, Army Chief General M M Naravane said.

https://t.co/6kHqeJrpFo",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4277}, {'text': 'inch', 'score': 0.2375}, {'text': 'lost', 'score': 0.2267}]"
6701626,"Satellite Image Shows China Building Bridge on Pangong Lake in Key Ladakh Area. 

#Darpok56Inch is 🤐 
#DalalGodiMedia is 🙈🙉🙊

#ModiKeDalal betray India.

https://t.co/rBKrJcDV4B",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5649}, {'text': 'bridge', 'score': 0.527}, {'text': 'darpok56inch', 'score': 0.3278}]"
2781076,"There is much that India can learn from China but there are lessons also about what not to do. 

For India to copy without discernment would be a victory for the “Chinese model” pushed by the CPC.

https://t.co/Tz99Yr7W1S",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5555}, {'text': 'india', 'score': 0.4024}, {'text': 'copy', 'score': 0.2381}]"
596744,"When India appears to be teetering on the edge of another war with China, it is not ‘anti-national’ to ask questions. ⁦@tavleen_singh⁩  https://t.co/m4RegU4fLd",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4788}, {'text': 'india', 'score': 0.3907}, {'text': 'war', 'score': 0.2788}]"
3174603,"Increased Chinese troops deployment at the Indian border (LAC). Media is silent, and no prime debate to criticize China and Xi. All night-time bravery of so-called strategic experts comes out when it is about Pakistan or Imran!",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.557}, {'text': 'troops', 'score': 0.3258}, {'text': 'criticize', 'score': 0.2288}]"
596559,"In its meetings with China, India has not raised the issue of Depsang so far, whereas it is far more strategically important than any other area and PLA ingress is 18 km on the Indian side of the LAC. Is this silence linked to Pangong resolution? My report https://t.co/RuIzTyRudH",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4321}, {'text': 'india', 'score': 0.3686}, {'text': 'silence', 'score': 0.1914}]"
7689308,"On situation with China, EAM Jaishankar points to ""complicated challenge"" at border areas; says, 'responses undertaken by govt""; Also highlights challenges India faced on Quad, connectivity due to China ( without mentioning it) https://t.co/aAR9c2LSrF",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4919}, {'text': 'india', 'score': 0.3891}, {'text': 'quad', 'score': 0.1571}]"
5467787,Incompetent 56 inch is afraid of China ! #Doklam https://t.co/NVDxNGqCh0,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6204}, {'text': 'afraid', 'score': 0.4791}, {'text': 'incompetent', 'score': 0.3239}]"
2635178,The @PMOIndia needs to come clean on Chinese aggression &amp; the occupation of Indian territory. Pretending all is well is only emboldening China,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6187}, {'text': 'indian', 'score': 0.3651}, {'text': 'aggression', 'score': 0.2736}]"
2127085,Pak Army General admits China's role in 'crushing' Bal0ch Freedom movement https://t.co/nnpVIeC2xU,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4759}, {'text': 'army', 'score': 0.2359}, {'text': 'crushing', 'score': 0.0325}]"
5096833,"The land in question was occupied by China back in 1959 when his great grandfather Jawaharlal Nehru was the Prime Minister
https://t.co/ADHBldveBO",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5531}, {'text': 'prime', 'score': 0.2547}, {'text': 'grandfather', 'score': 0.2109}]"
1029257,"What transpired in the Rajnath-Fenghe meet is still not known, but it is expected to ease the situation at the line of actual control (LAC) in eastern Ladakh.

But what does China do while representatives talk?

https://t.co/PQtaCZ5zdU",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5768}, {'text': 'ladakh', 'score': 0.3461}, {'text': 'representatives', 'score': 0.3323}]"
7321999,"#BookDiscussion | Rising to the #China Challenge: Winning through Strategic Patience and Economic Growth

With @GBambawale, @ajay_shah, @AmbassadorDeo, @UttaraSahasra, Jennifer Makhecha (Tseng, Hsiao-Li), @SameerP_IND

Oct 20 | 2:30 PM IST | Mumbai

👉 https://t.co/ICnlQvUTzw https://t.co/zlRYaLnjgg",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6428}, {'text': 'jennifer', 'score': 0.1382}, {'text': 'sameerp_ind', 'score': 0.0447}]"
7829019,"AAP films presents “Do Jasoos” 

AAP Ka Taaza Paap -FBU

China had balloon 🎈 &amp;
Kejriwal used tax payer money &amp; created “Gestapo” FBU-extra-constitutional private intel agency to do political snooping without approval

60% of FBU reports- political 
Money spent without account https://t.co/gN6HLfH8I4 https://t.co/uFwca9uTBt",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4466}, {'text': 'films', 'score': 0.4006}, {'text': 'tax', 'score': 0.2699}]"
1237313,Both Shashank and I feel that it important to know the truth of the Congress-China MoU. We have filed our petition in SC. Our fight for the truth begins. @shashank_ssj @RShivshankar @rahulkanwal @palkisu,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4902}, {'text': 'shashank_ssj', 'score': 0.433}, {'text': 'petition', 'score': 0.2786}]"
59378,Did I see prime minister @narendramodi redrawing the Sino-Indian border on TV today? Modi said nobody entered Indian territory. Has he conceded to China the Galwan River valley and Fingers 4-8 in Pangong Tso -- both on our side of the LAC -- and where Chinese troops now sit. 1/4.,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5415}, {'text': 'narendramodi', 'score': 0.4234}, {'text': 'redrawing', 'score': 0.082}]"
439870,"#ChallengeChina | PM of the country spoke and spoke strongly giving a strong message to China. Every inch of land is protected by the forces, and the forces have been given a free hand: @gauravbh, National Spokesperson, BJP &amp; Sr Advocate, SC https://t.co/RZHKU3wOei",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5446}, {'text': 'advocate', 'score': 0.3041}, {'text': 'inch', 'score': 0.1808}]"
358941,"It is fortunate that necessary controversy over PM's unfortunate remarks being created at a time when brave soldiers are defending our borders and PM is demoralizing them: POI (People of India)

 #ModiSurrendersToChina
 #ModiSurrendersToChina https://t.co/RyJn2Xb9D6",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.485}, {'text': 'demoralizing', 'score': 0.2221}, {'text': 'soldiers', 'score': 0.1884}]"
6928973,"🔶CWG: Mirabai Chanu wins India's 1st Gold
🔶PM Modi to share his thoughts in #MannKiBaat today
🔶China conducts military exercises in Taiwan
🔶Political drift deepens in Iraq

&amp; more...

Watch 'THE NEWS' for latest updates from India &amp; abroad: https://t.co/VRXpjvoaSG https://t.co/euTvjtk7Lp",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4957}, {'text': 'iraq', 'score': 0.3222}, {'text': 'exercises', 'score': 0.2537}]"
826415,"In a matter of two days, USA announced its biggest stimulus deal in its history, and India gives out its biggest #ReliefPackage in its history.

And China lifted travel ban from Wuhan.

Wuhan Viology Lab would be laughing... See what we achieved!
#ChineseVirus19",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4557}, {'text': 'relief', 'score': 0.2659}, {'text': 'virus', 'score': 0.2619}]"
572199,Arrogance of a Govt elected with a majority of 303 seats in Lok Sabha and with 4 more years in power. Losing Indian territory to China is ‘unnecessary controversy’ ?!! #GalwanValley #ModiSurrendersToChina https://t.co/Wh2iQfAMgh,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5227}, {'text': 'losing', 'score': 0.278}, {'text': 'elected', 'score': 0.2778}]"
201780,BREAKING NEWS : Dr S Jaishankar to Chinese FM What happened in Galwan was premeditated and planned action by China which was responsible for the sequence of events #ModiStrongestPmEver,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5621}, {'text': 'jaishankar', 'score': 0.3745}, {'text': 'premeditated', 'score': 0.3242}]"
5445068,"Is #XiJinping under house arrest?
Has there been a coup in China?
Probably not. We won’t know the truth immediately. This is what happens when you have “state media” run by CCP officials. No freedom of press. No freedom of expression. First major information war loss for Beijing",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5457}, {'text': 'arrest', 'score': 0.341}, {'text': 'media', 'score': 0.339}]"
1136656,"According to Rahul Kanwal, PM Modi has given a strong message to China without naming China.

According to me, Rahul Kanwal made sense without making sense.",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5516}, {'text': 'strong', 'score': 0.1755}, {'text': 'naming', 'score': 0.1513}]"
2237450,Conventional wisdom sees US withdrawal from Afghanistan as advantage China. In fact China is unhappy for 2 reasons: 1) US will now divert part of $150b annual Afghan military budget to China’s backyard in Indo-Pacific; 2) Terror groups in AfPak will kill Xi’s legacy project: #BRI,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5098}, {'text': 'afghanistan', 'score': 0.4689}, {'text': 'withdrawal', 'score': 0.2283}]"
1101495,The cunningness of it all. #China up and about after bringing world to a grinding halt. Bigger the fool s/he who believes this is not by design. #COVID19outbreak https://t.co/M1cd6QP0y5,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5403}, {'text': 'cunningness', 'score': 0.4179}, {'text': 'outbreak', 'score': 0.374}]"
740129,BJP attacking previous governments and opposition parties will not help them to hide Modi govt’s failure in stopping China occupying Indian territory in Ladakh and the destruction of Indian economy in last six years.,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.3912}, {'text': 'attacking', 'score': 0.3384}, {'text': 'indian', 'score': 0.3368}]"
421159,"China has crossed its 1960 claims along the LAC, both where PLA troops are at Pangong Tso and where they built a tent in the Galwan last month... @ananthkrishnan reports @the_hindu with a close look at 1960 records. 
https://t.co/Ld8vx5VrzC",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6097}, {'text': 'crossed', 'score': 0.2934}, {'text': 'troops', 'score': 0.1807}]"
188887,China has started evacuating its nationals from India since Monday.,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5188}, {'text': 'evacuating', 'score': 0.3413}, {'text': 'india', 'score': 0.2393}]"
