source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
7356102,“I would go to any extent for my country and my culture”: The producer of the smash hit of the year ‘The Kashmir Files’ in an exclusive interview with @anupamnawada https://t.co/DcIXcZE4tR,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.592}, {'text': 'producer', 'score': 0.3178}, {'text': 'smash', 'score': 0.2256}]"
6166074,"Happy to meet dear friend and batchmate Sujit Kumar Singh, DIG Central Kashmir. You are such a great soul and fighter @sujitpchauhan https://t.co/jKb1hO78pt",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.5413}, {'text': 'happy', 'score': 0.3846}, {'text': 'batchmate', 'score': 0.0233}]"
4436954,And these buggers want Kashmir.... https://t.co/ibVjoLLaHA,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5915}, {'text': 'buggers', 'score': 0.2019}, {'text': 'want', 'score': 0.1865}]"
998334,Huge success for security forces in Kashmir https://t.co/mUuJSQcaEH,Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.5106}, {'text': 'success', 'score': 0.3909}, {'text': 'forces', 'score': 0.3206}]"
7807850,"16- Nishat Garden Kashmir

The beautiful Nishat Bagh built in 1633 by Asaf Khan, elder brother of Nur Jahan and the Grand Vizier to Mughal emperor Shah Jahan. 17/n https://t.co/18M2QlOghy",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.5182}, {'text': 'garden', 'score': 0.2907}, {'text': 'elder', 'score': 0.2659}]"
1650848,Huge success for security forces in #Kashmir. Chief Commander of #HizbulMujahideen 'Dr' Saifullah killed in an encounter with security forces in #Srinagar. Reminded of what Lt Gen @Tiny_Dhillon said in an interview in #Kashmir 'Kitne Ghazi Aaye Aur Kitne Ghazi Gaye..' #IndiaFirst https://t.co/rJlDMbefxW,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5305}, {'text': 'killed', 'score': 0.3063}, {'text': 'dr', 'score': 0.158}]"
3687437,"08 July 1948

#JammuAndKashmir

Subedar Mohammad Ibrahim led three counter-attacks against enemy, forcing enemy to withdraw with heavy losses. Displayed extraordinary #courage &amp; #bravery. Awarded #VirChakra.

https://t.co/vK10ivh1Wg https://t.co/GnSAvoHqYC",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5086}, {'text': 'bravery', 'score': 0.418}, {'text': 'counter', 'score': 0.1171}]"
487532,Minimum aur Maximum ki samajh nahi.. aur in bhikhariyon ko Kashmir chahiye.. https://t.co/t5dAZRbqDx,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5969}, {'text': 'bhikhariyon', 'score': 0.5031}, {'text': 'maximum', 'score': 0.3861}]"
2183023,Save Kashmir!,Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.7039}, {'text': 'save', 'score': 0.4172}]"
6760761,"Online booking system at Cineworld South Ruislip, London, showed house full for Kashmir Files. Either the cinema manager is a Harmful and tampered with the bookings, or the local Harmful population has booked and cancelled at the last minute. Entire community is in war mode 24/7. https://t.co/vrcY9YxwH6",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4773}, {'text': 'bookings', 'score': 0.3611}, {'text': 'tampered', 'score': 0.1631}]"
5378356,"On this day 19 years ago, 24 Kashmiri Pandits, which included toddlers, were brutally massacred in Nadimarg of South Kashmir by Islamist terrorists. Prayers for those who left us on that day for a better world. One of the masterminds, Zia Mustafa of Lashkar, was killed last year. https://t.co/5RjQuvjzzn",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5446}, {'text': 'killed', 'score': 0.3796}, {'text': 'toddlers', 'score': 0.229}]"
5727720,"BJP ecosystem is promoting #TheKashmirFiles.Facts — 

— BJP, an ally of VP Singh prevailed upon him to dismiss INC-NC Govt then &amp; that Jagmohan becomes Guv J&amp;K

— Kashmiri Pandits left J&amp;K during Jagmohan

— BJP has been in Central Govt for 13 years, since. Done zilch for Pandits",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.6505}, {'text': 'promoting', 'score': 0.1448}, {'text': 'dismiss', 'score': 0.0835}]"
7748360,New India's new Kashmir becomes an embodiment of inclusion and global harmony. https://t.co/GewqAmOJUY,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5734}, {'text': 'inclusion', 'score': 0.294}, {'text': 'harmony', 'score': 0.2826}]"
438143,"#NationalismInKashmir | Kashmiris want freedom from mis-governance, from corruption. They want equal rights before the Constitution of India: Nupur Sharma- Spokesperson, BJP &amp; Advocate https://t.co/p6IBvSCI7z",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.6172}, {'text': 'nationalism', 'score': 0.5332}, {'text': 'constitution', 'score': 0.2923}]"
5722770,"MUST WATCH

@ArvindKejriwal speaks to @navikakumar about the politics revolving around #TheKashmirFiles. Listen in ⏬

 https://t.co/TZBwPk282s",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.577}, {'text': 'politics', 'score': 0.4103}, {'text': 'watch', 'score': 0.305}]"
5613104,History of Kashmir began in 1901? There was no Kashmir before 1901? What university has this Twitter handle acquired education from? https://t.co/h62e3xEQfp,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4891}, {'text': 'education', 'score': 0.3622}, {'text': '1901', 'score': 0.3142}]"
6706539,"#Viral picture from a  #KFC Store 

KFC store puts a banner on their counter which says,  “Entire Kashmir including POK is an integral part of India.” 

#Kashmir https://t.co/9mYX0ulXsB",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.603}, {'text': 'counter', 'score': 0.1241}, {'text': 'viral', 'score': 0.0768}]"
3656109,Sad news from Sunderbani in Jammu &amp; Kashmir. Indian Army soldiers Nb Sub Sreejith M and Sep Maruprolu Jaswanth Reddy killed in action and made supreme sacrifice fighting terrorists today at LoC with Pakistan in Sunderbani sector. Rest In Peace. 🇮🇳 https://t.co/mTSUuH0kv3,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5464}, {'text': 'soldiers', 'score': 0.3595}, {'text': 'killed', 'score': 0.3243}]"
3527457,Watch @Nitin_Rivaldo https://t.co/fiFoRd6taY,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.7417}, {'text': 'files', 'score': 0.4554}, {'text': 'watch', 'score': 0.4108}]"
2650159,"1 September 1965

#JammuAndKashmir

Major Bhaskar Roy commanding a squadron of tanks, held enemy advance &amp; destroyed several enemy tanks in Chhamb Sector. Awarded #MahaVirChakra.

https://t.co/HIRzfgnKyp https://t.co/EcOzDogeuW",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4372}, {'text': 'chhamb', 'score': 0.4115}, {'text': 'squadron', 'score': 0.2861}]"
7535708,"When u make a Kannadiga do Punjab’s Bhangra in Kashmir … 

@SachinAhimsa https://t.co/qWOkWFCQTn",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.6867}, {'text': 'bhangra', 'score': 0.5091}, {'text': 'make', 'score': 0.2399}]"
2254590,"What are the actual facts of the Kashmir case where a Sikh woman has eloped with a Muslim man? So far, have found only allegations by activists or protesters. Any ground report by a journalist?",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4311}, {'text': 'allegations', 'score': 0.3612}, {'text': 'protesters', 'score': 0.244}]"
787486,"#BREAKING: Encounter underway between terrorists and security forces in Yamrach of Kulgam in South Kashmir. CASO was underway in the area since midnight. 2-3 terrorists likely trapped. J&amp;K Police, Indian Army and CRPF on the job. More details are awaited.",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5385}, {'text': 'police', 'score': 0.3941}, {'text': 'midnight', 'score': 0.2032}]"
1796374,"JUST IN: Awantipora Police in Kashmir have arrested four terrorist associates linked to proscribed terror outfit Jaish e Muhammad. They have been identified as Shabir Ahmad Parray, Sheeraz Ahmad Dar, Shafat Ahmad Mir and Ishfaq Ahmad Shah residents of Bathen area of Khrew.",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4846}, {'text': 'arrested', 'score': 0.3173}, {'text': 'associates', 'score': 0.2159}]"
2165163,"BREAKING: Meeting began with MoS Jitendra Singh inviting J&amp;K leaders to speak. They said, what is the agenda of the meeting? Government should speak first. MoS said, no, you tell us what is on your mind about Jammu and Kashmir.",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.4319}, {'text': 'meeting', 'score': 0.4201}, {'text': 'breaking', 'score': 0.1445}]"
4157298,"Pakistani terrorist Ali Babar caught alive by the Indian Army urges Pakistan Army to reunite him with his mum in Okara.

Says the ISI radicalised him with the jihadist doctrine of Islam being under threat in India that he found to be all skewed agitprop on his arrival in Kashmir.",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4477}, {'text': 'caught', 'score': 0.2797}, {'text': 'radicalised', 'score': 0.1566}]"
1885589,Syed Geelani is dead. I normally remain silent on death of a person. The truth however does not change that he was instrumental in radicalising the youth of Kashmir to hate India. He was a propagator of Islamic terror.,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4266}, {'text': 'dead', 'score': 0.3645}, {'text': 'radicalising', 'score': 0.1655}]"
7515272,". @vivekagnihotri ‘s #Kashmirfiles which depicted the genocide of #KashmiriHindus in d late 80’s &amp; early 90’s is like an earth quake on these #UrbanNaxals like #PrakashRaj . 
The effect still continues . 
The entire cabal hd tried their best to hide ds biggest human tragedies. https://t.co/aM1bfiRk1g",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5593}, {'text': 'quake', 'score': 0.436}, {'text': '80', 'score': 0.1756}]"
5332098,"Check supporters of Kejriwal in Gujarat 

You'll understand why Kejriwal called Kashmir Files a 'Jhoothi Film'. https://t.co/Yz2wMSeyex",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5071}, {'text': 'supporters', 'score': 0.2372}, {'text': 'check', 'score': 0.1118}]"
6108183,"PM Modi to visit J-K tomorrow to participate in Panchayati Raj Day event, inaugurate Amrit Sarovar initiative  

Read @ANI Story | https://t.co/rIJUNAvCS8
#PMModi #JammuAndKashmir #PanchayatiRajDay https://t.co/tm65OpsDCF",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.3263}, {'text': 'visit', 'score': 0.3262}, {'text': 'tomorrow', 'score': 0.232}]"
2581658,"Anantnag, Kashmir. https://t.co/eqv1CpDqJl",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.7322}, {'text': 'anantnag', 'score': 0.6211}]"
7761071,"Pakistan PM Shehbaz Sharif wants to negotiate for Kashmir with India but just look at the plight of his people. 

What an empty leader.

What a foolish country.

 https://t.co/YxLDcYecwS",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4946}, {'text': 'leader', 'score': 0.1642}, {'text': 'foolish', 'score': 0.1436}]"
7083752,"Kashmir murders: Hindu employees to be shifted to ‘safer locations’, LG sets June 6 as deadline

https://t.co/I5Ch02uBm8",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.3751}, {'text': 'deadline', 'score': 0.3087}, {'text': 'employees', 'score': 0.1417}]"
6116527,"Union Ministers to visit Jammu and Kashmir in June-July as part of BJP outreach programme

Read @ANI Story | https://t.co/NVCRnbPSRe

#JammuAndKashmir https://t.co/SnD9fNicBL",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4371}, {'text': 'ministers', 'score': 0.2617}, {'text': 'union', 'score': 0.1412}]"
2425283,After the removal of Article 370 the govt had claimed that investments would come to Jammu and Kashmir and people would come and Start businesses there .,Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.4966}, {'text': 'investments', 'score': 0.2754}, {'text': 'would', 'score': 0.1275}]"
5764757,"@MeghBulletin This shows Shiv Sena’s “HINDUTVA”

Naming park after “Veer” Tipu Sultan in Malvani

Where #MalvaniPattern is being followed like in Kashmir &amp; Kairana

Demographics is DESTINY

Mumbaikars must decide in BMC polls 2022

Will Girgaum decide their destiny or will Malvani?🤨🤨 https://t.co/FqS4ZkofuI",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4981}, {'text': 'polls', 'score': 0.3362}, {'text': 'naming', 'score': 0.2949}]"
3207714,"Let me take you to The Achabal Mughal Garden in Kashmir 's Anantnag District 
A cool experience in this sweltering heat
https://t.co/NmZZSrbCVV",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.5359}, {'text': 'heat', 'score': 0.534}, {'text': 'garden', 'score': 0.4275}]"
2247223,"Dear @BJP4India Please get your communication and messaging in order. Go through my TL and that of a lot of supporters. It is left to us to clarify even basic things which should been clear. Text Book, Vaccine Pass, IT rules, Kashmir Discussion.",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4766}, {'text': 'messaging', 'score': 0.4344}, {'text': 'vaccine', 'score': 0.3378}]"
4052870,So farmer protest and Bharat bandh was all about Punjab banega Khalistan and Kashmir banega Pakistan!,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5262}, {'text': 'protest', 'score': 0.399}, {'text': 'farmer', 'score': 0.2875}]"
1629720,UN Security Council Meet On #Kashmir Tonight - Modi’s stupidly puts India on the global map for all the wrong reasons! https://t.co/scS8jFgKaI,Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.3985}, {'text': 'meet', 'score': 0.2219}, {'text': 'security', 'score': 0.1542}]"
4528049,"Jammu &amp; Kashmir presents its 'Annual Action Plan' under Jal Jeevan Mission (JJM).

J&amp;K aims at covering all rural households under JJM by September 2022.

Read here: https://t.co/zVw2FUwAB5",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4048}, {'text': '2022', 'score': 0.3545}, {'text': 'action', 'score': 0.2238}]"
3226613,"Marking a significant landmark in India's military history by commencing induction of troops in the defence of Kashmir valley, Dakotas of No.12 Sqn of then #RIAF landed the 1st boots on ground- 1 Sikh @adgpi- at Srinagar on 27 Oct 1947. This day is marked as the #InfantryDay https://t.co/IwmmF3V83O",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4789}, {'text': 'day', 'score': 0.3532}, {'text': 'boots', 'score': 0.321}]"
787420,"Today at 8 pm Dr. @Swamy39 Ji and I will be discussing Pakistan Occupied Kashmir and Afghanistan. It promises to be an interesting discussion.  

Look forward to meeting you at 
8 pm. Do join us. Jai Hind 🙏 https://t.co/lAUQ9oIVoD",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4931}, {'text': 'meeting', 'score': 0.366}, {'text': 'swamy39', 'score': 0.1322}]"
5391421,"Prominent British Muslim ex member of British upper house 'Lord' Nazir Ahmed, who wanted India tried in ICC for alleged rights abuses in Kashmir found guilty and convicted for child sex offences. Pakistan can't even pick credible propagandists for its fake causes.",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4462}, {'text': 'guilty', 'score': 0.3469}, {'text': 'fake', 'score': 0.1531}]"
236280,"Feelings are different in the Muslim-majority Kashmir Valley, where India-China tensions have energized anti-India sentiment.

In Kashmir’s main city of Srinagar, demonstrators on June 21 jeered at Indian soldiers by shouting “China is coming!” 

https://t.co/3NCjiyRGJt",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.4965}, {'text': 'demonstrators', 'score': 0.355}, {'text': 'feelings', 'score': 0.3153}]"
790594,"Former Jammu and Kashmir chief minister and president People’s Alliance for Gupkar Declaration (PAGD) Farooq Abdullah has shot off a letter to J&amp;K Election Commissioner K K Sharma accusing the government of “interfering” in the democratic process. 
https://t.co/VfDuY1uoQR",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.3731}, {'text': 'accusing', 'score': 0.224}, {'text': 'president', 'score': 0.1514}]"
5403986,The outrage on #KashmirFiles is meaningless if it fails to bring Yasin Malik and his gang to justice.,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.471}, {'text': 'meaningless', 'score': 0.3433}, {'text': 'justice', 'score': 0.2055}]"
6503656,"This is J&amp;K Police leading rescue and evacuation Ops minutes after terror attack earlier this evening at Baramulla in North Kashmir. One civilian Ranjit Singh from Rajouri, Jammu was killed while three others injured. This is what Islamist terrorism has achieved in Kashmir. https://t.co/mNs3GRmac3",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5955}, {'text': 'police', 'score': 0.3584}, {'text': 'killed', 'score': 0.3559}]"
5784534,"Kabir Khan ki 83 Tax free and Vivek Agnihotri ki The Kashmir Files youtube me upload karo.. 

Waah lavnasur 🙂",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4659}, {'text': 'youtube', 'score': 0.465}, {'text': 'tax', 'score': 0.3226}]"
4143770,"I urge any Pakistani friend whose heart bleeds for Kashmir to have a one-to-one chat with me. I am from a town that was invaded, plundered and raped by Pakistani Lashkars until the Indian Army freed it.

Develop a taste for truth, lies only create confusions, not solutions.",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5676}, {'text': 'chat', 'score': 0.3468}, {'text': 'heart', 'score': 0.2597}]"
7371946,Meet Asiya Andrabi - a Pakistani agent who sought to free Kashmir from Hindus (@filamentspeaks draws up a profile)  https://t.co/Ze2xAPTC8G,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.6094}, {'text': 'agent', 'score': 0.301}, {'text': 'filamentspeaks', 'score': 0.1253}]"
1118706,"#ModiLies to the nation on Kashmir, claiming VIKAS is in progress after abrogating Art 370. 

J&amp;K Chamber of Commerce &amp; Industry reported Vinaash with a massive loss in revenue of 40,000 Crores during the past 1 year.

#PMLiesIndiaCries

 https://t.co/Ulox7wXlan",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.5077}, {'text': 'lies', 'score': 0.3226}, {'text': 'chamber', 'score': 0.1507}]"
7401131,"The Kashmir Files, glowing at Times Square, New York. This is grand, @vivekagnihotri https://t.co/sARrRysyBg",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5556}, {'text': 'york', 'score': 0.4662}, {'text': 'glowing', 'score': 0.3146}]"
22325,"#BREAKING: Civil Society groups in Kashmir put up posters across Srinagar, Kashmir on the eve of 26/11 anniversary, hitting out at Pakistan for sponsoring terrorism and killing common Kashmiris. Kashmir speaks aloud against Pakistan sponsored terror. #MumbaiTerrorAttack https://t.co/31qWd8VqOV",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4931}, {'text': 'posters', 'score': 0.3849}, {'text': 'killing', 'score': 0.081}]"
828935,"Dal Lake with Snow-capped Zabarwan Range which has the highest mountain in Kashmir...

Do you know the name of the mountain ?

Mount Mahadev 🙏

And they ask about our roots in Kashmir.... https://t.co/NDJZYv3NFl",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5447}, {'text': 'lake', 'score': 0.2255}, {'text': 'mount', 'score': 0.2015}]"
3698913,"🇺🇲  Guantanamo Bay

🇮🇳  Kashmir",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.6286}, {'text': 'bay', 'score': 0.494}, {'text': 'guantanamo', 'score': 0.4044}]"
2057455,It is impossible to write a history of Indian philosophy without referring to Kashmir’s contributions to it. One of the oldest manuscripts of the Rigveda was written in Kashmir. This is the most conducive region for the philosophies to prosper.,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4897}, {'text': 'philosophies', 'score': 0.3604}, {'text': 'oldest', 'score': 0.3136}]"
795805,"#Kashmir: Months after 5 August has been a total waste — recruitments for government jobs continue to be on hold, investments from outside have not come and basic public infrastructure is in shambles.

From @khalidbshah. https://t.co/t0bMzKuiHE",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5659}, {'text': 'waste', 'score': 0.4241}, {'text': 'recruitments', 'score': 0.2443}]"
230655,"Thank you for this clipping, remember the time @BDUTT prompted a Kashmiri youth to say he was fighting for #Kashmir when he clearly said he was fighting for #Islam? https://t.co/pqFvNetHoF",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5722}, {'text': 'fighting', 'score': 0.3316}, {'text': 'clipping', 'score': 0.0867}]"
3498696,Modi Govt will settle 6000 Kashmiri pandits displaced under Congress rule back in Kashmir by 2022 . 3000 jobs have already been given to them : HM Amit Shah in LS,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5037}, {'text': '6000', 'score': 0.2329}, {'text': 'congress', 'score': 0.1017}]"
4559736,Cruel and criminal. #kashmir https://t.co/LflpraISqi,Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.7252}, {'text': 'cruel', 'score': 0.5714}, {'text': 'criminal', 'score': 0.5069}]"
7862905,"Abdullah family in Kashmir tweets a photograph targeting security forces in the valley posted to safeguard Abdullah Family on Gupkar Road.

Minutes later terror group TRF which is a front of Pakistan’s Lashkar e Tayyiba posted same photo on social media with their symbol against… https://t.co/ymjVlpSv3q https://t.co/UUwozO09nM",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.4602}, {'text': 'tweets', 'score': 0.4166}, {'text': 'photograph', 'score': 0.4143}]"
6538131,#KashmirFiles Review... Only in 15 seconds https://t.co/s2YSxv7dpj,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5634}, {'text': 'seconds', 'score': 0.4584}, {'text': 'files', 'score': 0.2986}]"
5990479,Jammu and Kashmir is the pride of the nation. I wish my countrymen a fruitful future ahead and expect efficient people's participation in governance: PM @narendramodi,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5436}, {'text': 'future', 'score': 0.3681}, {'text': 'fruitful', 'score': 0.0825}]"
5672000,"In sub-zero temperature, we constantly strived to make #TheKashmirFiles as real as possible. No effects. All real. 
#RightToJustice #BTS https://t.co/qzj2EdaIgO",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.472}, {'text': 'zero', 'score': 0.3262}, {'text': 'real', 'score': 0.3068}]"
7507990,"Rahul Gandhi-led Bharat Jodo Yatra entered the Kashmir Valley on Friday. 
Gandhi was accompanied by senior party colleagues and local politicians, including National Conference vice president and former state chief Omar Abdullah.
a Sputnik correspondent on the ground reports. https://t.co/bbso5wB0Fy",Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.5284}, {'text': 'entered', 'score': 0.3323}, {'text': 'president', 'score': 0.1258}]"
7908275,Sharada Peeth in Pakistan Occupied Kashmir covered in snow. 🙏 https://t.co/CB5riVCjUs,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.6801}, {'text': 'snow', 'score': 0.3892}, {'text': 'peeth', 'score': 0.319}]"
3654539,"When Pak Afridi Jihadis invaded Kashmir in 1948.

Major Khurshid of Bose's Azad Hind Fauz backstabbed India &amp; fought alongside Pak Jihadis killing Hindus. 

1948 mein naa 370 tha, Na Modi. Nehru the! 

Unki kaunsi policy ne raaton raat Major Khurshid ko Jihadi bana diya? https://t.co/PPaZQoP8Zo",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.6471}, {'text': 'backstabbed', 'score': 0.2889}, {'text': 'killing', 'score': 0.1847}]"
3687866,"20 July 1997

#JammuAndKashmir

Second Lieutenant Puneet Nath Datt successfully led an operation against terrorists in Naushera. Displayed undaunted bravery and conspicuous courage. Posthumously awarded #AshokaChakra.

https://t.co/9nmWh386KV https://t.co/cUtmZrnCDA",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5047}, {'text': 'bravery', 'score': 0.3523}, {'text': 'july', 'score': 0.0985}]"
2136176,"#BREAKING: US State Department on referring J&amp;K as ‘India’s Jammu &amp; Kashmir’, says, we stand by it, there is no change in US state policy. https://t.co/fhPwSmPkzP",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.3908}, {'text': 'state', 'score': 0.3225}, {'text': 'change', 'score': 0.2162}]"
7062845,⚡Know this...#LachitBorphukan https://t.co/h3yPnHAIQs,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.6802}, {'text': 'massacre', 'score': 0.5788}, {'text': 'chit', 'score': 0.3889}]"
6443226,34 non-domicile people bought land in Jammu &amp; Kashmir after abrogation of Article 370.,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.3899}, {'text': 'bought', 'score': 0.3006}, {'text': '34', 'score': 0.2177}]"
6430838,Looks like Kashmir Files has evoked passion and emotions of a Soya hua Hindu also 🔥 https://t.co/LofydYVQ45,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.6179}, {'text': 'emotions', 'score': 0.4488}, {'text': 'files', 'score': 0.3382}]"
5180151,"Peace and Tranquility !! Mohineeshwar Shivalaya situated in the middle of Gulmarg, Kashmir was built in 1915 by Mohini Bai Sisodhi, the wife of Maharaja HariSingh ,the Dogra King of Jammu &amp; Kashmir.",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.6164}, {'text': '1915', 'score': 0.2206}, {'text': 'tranquility', 'score': 0.1771}]"
1847707,Modi is not only engaged in systematic violations of human rights but has also ruined the economy of #Kashmir! https://t.co/bI7aJBUApK via @TheClarionIndia,Pro OPP,pro opposition,kashmir,"[{'text': 'kashmir', 'score': 0.5047}, {'text': 'violations', 'score': 0.2011}, {'text': 'economy', 'score': 0.196}]"
3597697,First 2 pictures are from Kashmir when Jehadis and terrorists hoisted their flag climbing a pole at Lal Chowk. That initiated genocide of Hindus in the valley. Now look at the third pic of today and figure out yourself. https://t.co/5kz4IClhxk,Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5332}, {'text': 'pictures', 'score': 0.3947}, {'text': 'flag', 'score': 0.3469}]"
2983454,"Superb &amp; Nation First stand by @BCCI under @SGanguly99 &amp; @JayShah .

Any International Cricketer Participating in Pakistan ISI sponsored Kashmir Premier League will not be allowed to enter India &amp; participate in any of form Cricket tournament.

Jai Hind 🇮🇳",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5447}, {'text': 'cricketer', 'score': 0.4697}, {'text': 'enter', 'score': 0.2604}]"
1477871,"#JammuAndKashmir: Pakistan Army resorted to unprovoked #CeasefireViolation on Line of Control (#LoC) in #Poonch; Indian troops responded strongly to the enemy fire, however, in the exchange of fire, Subedar Swatantra Singh got critically injured &amp; later succumbed to his injuries https://t.co/FUwXEwpZBV",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5403}, {'text': 'injuries', 'score': 0.3965}, {'text': 'unprovoked', 'score': 0.2948}]"
3655389,"30 hours, 5 encounters, 7 terrorists killed. It is going to be a hot winter in valley. LG @manojsinha_ did say in his interviews that ‘We will not buy peace, we will establish peace’. Let’s hope that happens. #Kashmir",Pro Ruling,pro ruling,kashmir,"[{'text': 'kashmir', 'score': 0.5319}, {'text': 'hot', 'score': 0.1952}, {'text': 'killed', 'score': 0.1903}]"
