source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
5409239,"India, the world’s 5th largest economy, jumps through hoops when pipsqueak #Qatar, an Islamic dictatorship with lots of gas &amp; not much else, summons India’s Doha envoy to complain about a remark that hurt Muslims. Govt acts like a headless chicken. Truly it’s in office, not power",MinhazMerchant,Pro Ruling,pro ruling,dictatorship,"[{'text': 'qatar', 'score': 0.5392}, {'text': 'india', 'score': 0.4492}, {'text': 'pipsqueak', 'score': 0.2246}]"
2171028,"Tax payers money used for building a Palace for PM, but not to provide free oxygen, medicines, vaccination, for the suffering millions. Such heartless rulers never seen anywhere except in a tinpot dictatorship.",shahid_siddiqui,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.5267}, {'text': 'tax', 'score': 0.3814}, {'text': 'heartless', 'score': 0.1351}]"
1825967,"What next? If you defeat an IPS/IAS in a twitter debate, you'll be arrested for making the highly fragile Bureaucrat cry? That's what happens when you dare to stand against their dictatorship in real life and raise your voice, you get arrested, isn't it? #BringBackTrueIndology",ThePlacardGuy,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.4045}, {'text': 'arrested', 'score': 0.2905}, {'text': 'raise', 'score': 0.157}]"
2049373,"If you think it’s ok for the Modi government to arrest a 21 year old climate activist, a septuagenarian poet an activist based on planted evidence than you do deserve the dictatorship of the RSS",bainjal,Pro OPP,pro opposition,dictatorship,"[{'text': 'activist', 'score': 0.5359}, {'text': 'arrest', 'score': 0.4055}, {'text': 'rss', 'score': 0.0183}]"
7803948,"@ShashiTharoor @RahulGandhi ""We're not going to let Modi's dictatorship silence us, because we know that we have the support of lakhs of Indians who won't succumb to it either"" https://t.co/MMGpcqu0Rk",INCTharoorian,Pro OPP,pro opposition,dictatorship,"[{'text': 'rahulgandhi', 'score': 0.4999}, {'text': 'dictatorship', 'score': 0.4556}, {'text': 'silence', 'score': 0.2052}]"
1740282,"#IndiaWithArnab | It's absolutely shocking, it appears to be utter dictatorship; what we've seen smacks of a plot: Naval Kant Sinha, Sr Journalist; Sign the petition for Arnab Goswami at https://t.co/Y9zlarecVl; Tune in #LIVE here - https://t.co/RZHKU3wOei https://t.co/poyam8MSbm",republic,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.5401}, {'text': 'india', 'score': 0.524}, {'text': 'shocking', 'score': 0.3177}]"
5513654,"I am no fan of Elon Musk, but hopefully, he will not bend before the dictatorship in India as Jack and Parag used to do.",ashoswai,Pro OPP,pro opposition,dictatorship,"[{'text': 'elon', 'score': 0.4465}, {'text': 'dictatorship', 'score': 0.3759}, {'text': 'bend', 'score': 0.0762}]"
4073957,"So If You want More Hike on Gas and Petrol Diesel Go with BJP . 

and If You want Break this dictatorships ..  then Go with #NoVoteToBJP https://t.co/1qiWZVeS13",AAPKA_RK,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorships', 'score': 0.4385}, {'text': 'diesel', 'score': 0.4132}, {'text': 'hike', 'score': 0.1389}]"
7669729,"Stay Strong India 🇮🇳

Democracy will win, dictatorship will be defeated 🔥

“डरो मत”",ShyamMeeraSingh,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.536}, {'text': 'india', 'score': 0.4714}, {'text': 'stay', 'score': 0.3207}]"
751475,"We have lots of differences with Communist Ideology but chanting #LalSalaamComrade books you for UAPA then we should shout Lal Salam Comrade. Lal reflects revolution and if regime has problem with revolution, so it's clear dictatorship. Lal Salam is the slogan of Bhagat Singh.",PJkanojia,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.4799}, {'text': 'salaam', 'score': 0.4794}, {'text': 'reflects', 'score': 0.1161}]"
4830069,"""The moment we no longer have a free press, anything can happen. What makes it possible for a totalitarian or any other dictatorship to rule is that people are not informed; how can you have an opinion if you are not informed?"" - #HannahArendt  #ResistSanghiFascism",INCTharoorian,Pro OPP,pro opposition,dictatorship,"[{'text': 'totalitarian', 'score': 0.6089}, {'text': 'informed', 'score': 0.3559}, {'text': 'resist', 'score': 0.1851}]"
4141264,"Key points Amrullah Saleh makes in his latest exclusive with Indian media:

• Ahmad Massoud is currently present in his father’s headquarters.

• I and Massoud reject dictatorship.

• We will never pledge allegiance to Taliban.

• Prepared for any eventuality if talks fail.",AsYouNotWish,Pro Ruling,pro ruling,dictatorship,"[{'text': 'amrullah', 'score': 0.4918}, {'text': 'taliban', 'score': 0.4288}, {'text': 'media', 'score': 0.2272}]"
2838505,"Over 500 civilians killed. This is inhuman.

We in India must strongly condemn the brutal repression in neighbouring #Myanmar by its military dictatorship.

Democracy must be restored. Myanmar's national unity must be safeguarded. 

https://t.co/PG6qWeH5nt",SudheenKulkarni,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.4269}, {'text': 'killed', 'score': 0.3245}, {'text': '500', 'score': 0.1435}]"
1740279,"#IndiaWithArnab | It's absolutely shocking, it appears to be utter dictatorship; what we've seen smacks of a plot: Naval Kant Sinha, Sr Journalist; Sign the petition for Arnab Goswami at https://t.co/Y9zlarecVl; Tune in #LIVE here - https://t.co/rGQJsiKgt2 https://t.co/OcEDRm9msI",republic,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.5401}, {'text': 'india', 'score': 0.524}, {'text': 'shocking', 'score': 0.3177}]"
2118330,Police and army are only a gun in the dictator's hand. The make the dictator secure in his pursuit of total dictatorship.,ashoswai,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictator', 'score': 0.6871}, {'text': 'police', 'score': 0.3091}, {'text': 'hand', 'score': 0.1501}]"
6606852,"Can you believe?

A Hong Kong based journalist wrote in New York Times that Modi is destroying democracy in India

No, the journalist did not write about China's dictatorship in Hong Kong!

Instead they are busy calling Modi as authoritarian and dictator...",AbhishBanerj,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictator', 'score': 0.4441}, {'text': 'china', 'score': 0.3244}, {'text': 'york', 'score': 0.1719}]"
1910535,"Why are you trying to defame the founder of religion of peace - Prophet Muhammad? 

Why bring this link of dictatorship with M when Muhammad is the most famous person in world whose name starts with M?

Didn't expect this from topmost leader of @INCIndia. https://t.co/Xjv85bHovX",SanjeevSanskrit,Pro Ruling,pro ruling,dictatorship,"[{'text': 'prophet', 'score': 0.5011}, {'text': 'dictatorship', 'score': 0.3789}, {'text': 'starts', 'score': 0.1056}]"
3375780,"“Governments should be sensitive. The people had not asked for Ayushman Yojana. They didn't ask for Jan Dhan Yojana, or Swachh Bharat Yojana, or the construction of toilets, but we did. This is a democracy, not a dictatorship” PM @narendramodi

#PMInLokSabha https://t.co/Dq3e8vP3Zs",knowthenation,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.5582}, {'text': 'narendramodi', 'score': 0.4707}, {'text': 'sensitive', 'score': 0.219}]"
5339063,"""For multiple decades western countries did not supply weapons to India &amp; saw military dictatorship next to us as a preferred partner"", says EAM Jaishankar when asked about India - Russia defence partnership; Points,""we have long standing relationship with Russia"" https://t.co/OO2PSJChON",sidhant,Pro Ruling,pro ruling,dictatorship,"[{'text': 'russia', 'score': 0.4938}, {'text': 'india', 'score': 0.3555}, {'text': 'weapons', 'score': 0.3287}]"
6283099,"If you do not condemn the arrest of #JigneshMevani in this most undemocratic manner, it means you're okay with India becoming a dictatorship. 

A police team comes all the way from BJP-ruled #Assam to arrest a #Congress MLA in #Gujarat. Offence not disclosed. https://t.co/MPHECEOjzz",SudheenKulkarni,Pro OPP,pro opposition,dictatorship,"[{'text': 'arrest', 'score': 0.5647}, {'text': 'undemocratic', 'score': 0.4197}, {'text': 'gujarat', 'score': 0.384}]"
7855833,"Pappu didn't go to USA to do timepass, also he's been out of sight since last 6-7 days &amp; there are reports that he had secret meetings at white house &amp; other imp anti India elements as well.

So @jack alleging dictatorship in India shouldn't surprise anyone, it's part of the same… https://t.co/sxR1uD2Y17",MrSinha_,Pro Ruling,pro ruling,dictatorship,"[{'text': 'timepass', 'score': 0.4119}, {'text': 'jack', 'score': 0.3579}, {'text': 'dictatorship', 'score': 0.3542}]"
1821752,"BJYM Chief @Tejasvi_Surya moves privilege motion against Kolkata Police officials, calls Mamata Govt 'dictatorship'. This move is in ref to alleged police brutality on sitting BJP MPs including himself during Oct 'Nabanno Chalo'. https://t.co/jqQhKXwgjs",AninBanerjee,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.3933}, {'text': 'police', 'score': 0.3652}, {'text': 'tejasvi_surya', 'score': 0.3057}]"
7430352,"People in Hong Kong are rising against dictatorship of China ..they are cutting down facial recognition towers from streets 
Long Live the Resistance !
#FreeTibet #FreeHongKong https://t.co/MnTWjB6ySq",MajorPoonia,Pro Ruling,pro ruling,dictatorship,"[{'text': 'hongkong', 'score': 0.6168}, {'text': 'dictatorship', 'score': 0.353}, {'text': 'cutting', 'score': 0.0506}]"
1606526,"When police stops #farmers from protesting, when Sarkari cronies try to stop farmers from voicing dissent, when religious sentiments are used as an excuse to muzzle #FarmProtests, when democracy behaves like a dictatorship. This is present day #Haryana ! https://t.co/1B3WtLcHXl",ramanmann1974,Pro OPP,pro opposition,dictatorship,"[{'text': 'haryana', 'score': 0.4699}, {'text': 'farmers', 'score': 0.3919}, {'text': 'protests', 'score': 0.3826}]"
2494989,"In a dictatorship, belonging to m!n0rity is a crime.
#SikhLivesMatter",DeekshaNRaut,Pro OPP,pro opposition,dictatorship,"[{'text': 'sikh', 'score': 0.6049}, {'text': 'crime', 'score': 0.3867}, {'text': 'n0rity', 'score': 0.1787}]"
82860,"The @BJP4India on Monday lashed out at the #MamataBanerjee-led government and the law and order situation in #WestBengal.

Launching an attack on the West Bengal government, the party's newly appointed youth wing chief @Tejasvi_Surya called the @AITCofficial rule 'dictatorship'. https://t.co/Rm8txLCuKt",ians_india,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.472}, {'text': 'bjp4india', 'score': 0.4271}, {'text': 'lashed', 'score': 0.2527}]"
4221356,The international media on the dictatorship the Indian media wont talk about https://t.co/j0JVYgXdZq,RanaAyyub,Pro OPP,pro opposition,dictatorship,"[{'text': 'media', 'score': 0.5798}, {'text': 'dictatorship', 'score': 0.5204}, {'text': 'indian', 'score': 0.3928}]"
1948485,One photo illustration of what dictatorship does to data. The official number of COVID-19 cases per day in Myanmar went down from the day after the military coup on Feb 1. https://t.co/DjZeNLJc6l,kaushikcbasu,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.5443}, {'text': 'down', 'score': 0.3268}, {'text': 'data', 'score': 0.3259}]"
6428368,"Shaheen Baug, Anti-CAA Riots, Fake Farmers Protests....What were all these?

China can afford to CRUSH such Protests. It's communist dictatorship! Possible in Bharat which is Democracy full of enemies WITHIN?

11/12",MumbaichaDon,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.5188}, {'text': 'china', 'score': 0.5022}, {'text': 'farmers', 'score': 0.1246}]"
76716,What is the benefit of lockdown if stupid tablighi jamaat are allowed to enter the country with deadly virus &amp; to spread the virus to lakhs of people? It seems democracy is failing to control the virus. Dictatorship did good job. We have to sacrifice our lives for democracy!!,taslimanasreen,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.4693}, {'text': 'virus', 'score': 0.4052}, {'text': 'benefit', 'score': 0.2513}]"
5419713,"END OF DICTATORSHIP
RETURN OF DEMOCRACY
#UddhavThackarey #DevendraFadnavis
#Maharashtra https://t.co/L5Iko3lFts",rose_k01,Pro Ruling,pro ruling,dictatorship,"[{'text': 'democracy', 'score': 0.6378}, {'text': 'maharashtra', 'score': 0.5944}, {'text': 'return', 'score': 0.2861}]"
4163304,Judicial dictatorship is unacceptable. If judges want to do legislative &amp; executive work then introduce direct elections to higher Judiciary… https://t.co/N0Skz5iCF6,Abhina_Prakash,Pro Ruling,pro ruling,dictatorship,"[{'text': 'judiciary', 'score': 0.5768}, {'text': 'dictatorship', 'score': 0.5203}, {'text': 'higher', 'score': 0.1426}]"
1927486,"When dictatorship is a fact , revolution becomes a right .",sherryontopp,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.6736}, {'text': 'revolution', 'score': 0.6063}, {'text': 'becomes', 'score': 0.2435}]"
8035177,"BJP’s simple strategy is do anything unconstitutional and force them using police and other govt institutions. Whoever don’t agree - Go to court and fight for years

#Dictatorship https://t.co/DvYcnTWTyP",hallagullaboy,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.546}, {'text': 'fight', 'score': 0.259}, {'text': 'using', 'score': 0.1142}]"
2820313,"“India is a Democracy” is a big Myth 

When CONg is in power India is a Dictatorship 

When CONg is in opposition India is an Anarchy 

This is the sad truth 🙏🏻

@narendramodi @AmitShah",BesuraTaansane,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.5437}, {'text': 'india', 'score': 0.5265}, {'text': 'myth', 'score': 0.3349}]"
2231394,"Mahua Moitra is demanding that Parliament should sit for 130-140 days each year.

In Bengal last year, TMC did only 30 mins of monsoon session.

Yes, only 30 mins... not even 1 hour.

Dictatorship in Bengal. 

Crying about democracy in Delhi.

TMC model..",AbhishBanerj,Pro Ruling,pro ruling,dictatorship,"[{'text': 'parliament', 'score': 0.4063}, {'text': 'hour', 'score': 0.382}, {'text': 'mahua', 'score': 0.2265}]"
1358622,Democracy is Dictatorship if you have no right to protest! https://t.co/mEDwhWzfv2,ashoswai,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.7123}, {'text': 'protest', 'score': 0.552}, {'text': 'no', 'score': 0.2511}]"
6429003,"Punjab govt Removed a zee news local journalist form the job for sharing a tweet about investment leaving Punjab, Dictatorship anyone? https://t.co/jl0Psdn8nI",PoliticalKida,Pro Ruling,pro ruling,dictatorship,"[{'text': 'journalist', 'score': 0.5398}, {'text': 'removed', 'score': 0.3296}, {'text': 'tweet', 'score': 0.299}]"
228512,"Shanti Bhushan says “Nehru was a believer in democracy” @narendramodi “believes in total dictatorship, uses all the organs of the State towards that purpose..” @pbhushan1 says by the time he understood @ArvindKejriwal “we’d created another Frankenstein” 
https://t.co/XUeTnnTQ25",nandtara,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.5781}, {'text': 'pbhushan1', 'score': 0.3191}, {'text': 'organs', 'score': 0.1221}]"
177717,"In India, Bhakti plays a part in its politics unequalled in magnitude by the part it plays in politics of any other country. Bhakti in religion may be road to salvation of a soul but in politics it is a sure road to degradation and to eventual dictatorship

- Dr B R Ambedkar",sohitmishra99,Pro OPP,pro opposition,dictatorship,"[{'text': 'bhakti', 'score': 0.6572}, {'text': 'politics', 'score': 0.3642}, {'text': 'degradation', 'score': 0.1482}]"
2081468,"#ExpressFrontPage | ""We feel insulted and humiliated. A dictatorship is going on. The Prime Minister is feeling so insecure that he did not even listen to the chief ministers. What is this fear about?"" Mamata Banerjee asked.

https://t.co/LpIXz4F8up",IndianExpress,Pro OPP,pro opposition,dictatorship,"[{'text': 'fear', 'score': 0.5201}, {'text': 'ministers', 'score': 0.443}, {'text': 'frontpage', 'score': 0.2245}]"
6930549,"News Night | EAM @DrSJaishankar slams Western countries for choosing military dictatorships for decades

Top Headlines:
🔶 Multiple explosions hit Kyiv and other cities 

🔶 North Korea on Nuclear Drills

🔶 Taiwan sent Clear message to China 

Watch : https://t.co/3uThuyuDZJ https://t.co/aRwZZ1FWis",DDIndialive,Pro Ruling,pro ruling,dictatorship,"[{'text': 'korea', 'score': 0.4966}, {'text': 'dictatorships', 'score': 0.4657}, {'text': 'explosions', 'score': 0.3958}]"
4576077,"“Bhakti in religion may be a road to the salvation of the soul. But in politics, Bhakti or hero-worship is a sure road to degradation and to eventual dictatorship.”

—  B. R. Ambedkar",sonaliranade,Pro OPP,pro opposition,dictatorship,"[{'text': 'bhakti', 'score': 0.6332}, {'text': 'dictatorship', 'score': 0.5029}, {'text': 'degradation', 'score': 0.2247}]"
3205292,"We are talking about Emergency in Myanmar but nobody is talking about the undeclared emergency in India. Journalists, activists charged with sedition for reporting on the farmers protest, their twitter accounts suspended, the world cannot afford to ignore this dictatorship",RanaAyyub,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.4872}, {'text': 'nobody', 'score': 0.174}, {'text': 'farmers', 'score': 0.1276}]"
3004664,Bizzare dictatorship ! Pichle saal 9 din ke liye non-veg bhi ban kar diya tha aur jabardasti dukano ke shutter band kiye the. Kya ghatiya aadmi hai Kim Jong. https://t.co/b1l4ZoA6fN,RoflGandhi_,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.6313}, {'text': 'kiye', 'score': 0.4232}, {'text': 'shutter', 'score': 0.2849}]"
5908681,"My first ever podcast in Hindi. On the Nitish- Tejaswi alliance. Is this a jolt to the alleged ‘dictatorship’ of Modi and Shah ? Will this have an impact on politics in other states including Jharkhand. Listen in

#BiharPoliticalCrisis #TejasviYadav 

https://t.co/hHl36bq9uN",RanaAyyub,Pro OPP,pro opposition,dictatorship,"[{'text': 'podcast', 'score': 0.4662}, {'text': 'hindi', 'score': 0.4357}, {'text': 'dictatorship', 'score': 0.3431}]"
1944471,"Mr. @mlkhattar Stop this dictatorship. 
#FreeNodeepKaur",HansrajMeena,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.6669}, {'text': 'stop', 'score': 0.4355}, {'text': 'deep', 'score': 0.1806}]"
3164770,"""Used To Be Democracy, India Is A Dictatorship Now,"" Says Rahul Gandhi https://t.co/yA8jPjxF7o https://t.co/htljzd1aRt",ndtv,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.6693}, {'text': 'india', 'score': 0.4515}, {'text': 'now', 'score': 0.1939}]"
230058,A Modi-appointed governor is refusing to call an assembly session just because Modi’s party hasn’t been able to buy enough MLAs to topple an elected Congress government and snatch the people’s mandate. If this is not Emergency what is? If this is not dictatorship what is?,DilliDurAst,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.5061}, {'text': 'assembly', 'score': 0.2828}, {'text': 'session', 'score': 0.2538}]"
401705,"I'm sorry, students of #JNU and of India. You're bearing the brunt of a fascist dictatorship &amp; we, the people, YOUR people, your Nation, are failing you. :(",VishalDadlani,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.4895}, {'text': 'students', 'score': 0.291}, {'text': 'india', 'score': 0.2864}]"
2087600,This is Modi governments frustration at its inability to manipulate the media coverage of  COVID 19 devastation in India. This is textbook dictatorship to deflect attention from Modi's criminal  failure in enabling one of the worst carnages in our recent history #TwitterIndia https://t.co/ztODKoM6sE,RanaAyyub,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.5008}, {'text': 'india', 'score': 0.3972}, {'text': 'frustration', 'score': 0.2657}]"
3164766,"Breaking: Rahul Gandhi, other leaders not allowed to board flight to Lucknow: Congress sources ! 

Is this not emergency under elected Dictatorship ??? 

#IndiaDemandsJustice",vijaythottathil,Pro OPP,pro opposition,dictatorship,"[{'text': 'india', 'score': 0.5542}, {'text': 'flight', 'score': 0.4468}, {'text': 'dictatorship', 'score': 0.4358}]"
6073675,‘I agree that hero worship is demoralising for the devotee and dangerous for the country. Bhakti or hero worship in politics is a sure road to degradation and eventual dictatorship..’: Babasaheb Ambedkar. Remembering the great man on his birth anniversary. 🙏 #Ambedkar,sardesairajdeep,Pro OPP,pro opposition,dictatorship,"[{'text': 'worship', 'score': 0.5531}, {'text': 'hero', 'score': 0.514}, {'text': 'dictatorship', 'score': 0.409}]"
515768,Watching Shocking visuals of destruction at @KanganaTeam office..How come THIS is not dictatorship? How come THIS is not suppression of #FOE ? What if this destruction happened in some other state? Can anyone answer these questions? Shame on you! @OfficeofUT @AUThackeray  @mybmc,richaanirudh,Pro Ruling,pro ruling,dictatorship,"[{'text': 'dictatorship', 'score': 0.5883}, {'text': 'destruction', 'score': 0.5038}, {'text': 'visuals', 'score': 0.2799}]"
8304714,"BJP’s biggest blunder ever has united entire opposition, it’s now or never before we fall into complete dictatorship! 
Time to unite &amp; face the fascist Govt trying to destroy our great nation &amp; democracy. 

#IndiaWithRahulGandhi",vijaythottathil,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.4711}, {'text': 'blunder', 'score': 0.4384}, {'text': 'india', 'score': 0.4304}]"
2483213,"Finally, the Washington Post drew the attention of the entire world by writing an article titled India's journey towards dictatorship.
What a great achievement of ""VISHVA GURU"" 

@RahulGandhi @priyankagandhi 
@INCIndia @INCUttarPradesh 
@ashokgehlot51 @LambaAlka 
@_lokeshsharma https://t.co/zzCS7D2LqG",subhash2908,Pro OPP,pro opposition,dictatorship,"[{'text': 'rahulgandhi', 'score': 0.5179}, {'text': 'dictatorship', 'score': 0.4911}, {'text': 'washington', 'score': 0.4264}]"
7943603,"VERY SHOCKING VIDEO : This Is What Fascism Looks Like, Look At Mamta's Dictatorship. #KeralaStorySuperhit #TheKeralaStory https://t.co/ES1FZyeaGl",narendramodi177,Pro Ruling,pro ruling,dictatorship,"[{'text': 'fascism', 'score': 0.6455}, {'text': 'shocking', 'score': 0.3522}, {'text': 'video', 'score': 0.3185}]"
6467161,"“For multiple decades western countries did not supply weapons to India &amp; saw military dictatorship next to us as a preferred partner” 

Jaishankar is slaying like a King🔥 https://t.co/cfbqsipXad",VlKASPR0NAM0,Pro Ruling,pro ruling,dictatorship,"[{'text': 'jaishankar', 'score': 0.518}, {'text': 'dictatorship', 'score': 0.501}, {'text': 'weapons', 'score': 0.4075}]"
6169767,"During my speech on “Data, Democracy and Dictatorship” at the Gokhale Institute of Politics and Economics, Pune, on Monday (22 Aug) evening, I paraphrased what Ugandan dictator infamously said: “There is freedom of speech, but I cannot guarantee freedom after speech.” https://t.co/HDAPxTlTHD",paranjoygt,Pro OPP,pro opposition,dictatorship,"[{'text': 'freedom', 'score': 0.5643}, {'text': 'ugandan', 'score': 0.4093}, {'text': 'paraphrased', 'score': 0.3068}]"
5062346,"Twitter has permanently suspended Donald Trump's account. The digital dictatorship is here. Brace yourself, India.",ThePlacardGuy,Pro Ruling,pro ruling,dictatorship,"[{'text': 'trump', 'score': 0.4449}, {'text': 'suspended', 'score': 0.3152}, {'text': 'india', 'score': 0.1584}]"
7716630,"Dear @Jairam_Ramesh, any idea who said it in 2012 that ""we need new parliament building, the current is outdated""?

In 2023, new parliament building becomes vanity, legacy of dictatorship?

https://t.co/5PBxVKKlzt https://t.co/66mAX9yy5P https://t.co/R0Z86RPMj8",iAnkurSingh,Pro Ruling,pro ruling,dictatorship,"[{'text': 'parliament', 'score': 0.5331}, {'text': 'vanity', 'score': 0.1293}, {'text': 'current', 'score': 0.1164}]"
2167433,"Jack has a solid record that he leads with values and takes a firm position against dictatorship and bigotry. But, consistency is the Key. @jack",ashoswai,Pro OPP,pro opposition,dictatorship,"[{'text': 'jack', 'score': 0.6349}, {'text': 'dictatorship', 'score': 0.3877}, {'text': 'consistency', 'score': 0.3419}]"
5913594,"""What India has built brick by brick, starting almost a century ago, is being destroyed in front of your eyes. Anybody who stands against this idea of onset of dictatorship is viciously attacked, jailed, arrested and beaten up,"" Rahul Gandhi said.
https://t.co/ScmTrAJOS1",thewire_in,Pro OPP,pro opposition,dictatorship,"[{'text': 'india', 'score': 0.4629}, {'text': 'brick', 'score': 0.4037}, {'text': 'beaten', 'score': 0.3965}]"
1968595,Hello India. This is not the time to be neutral. This is the time to pick a side. This is the time to chose democracy over dictatorship.,RanaAyyub,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.5608}, {'text': 'india', 'score': 0.5457}, {'text': 'pick', 'score': 0.1779}]"
4318391,"People who spoke big about naming different institutions with Nehru’s and other leaders name have started doing it themselves! 

Difference is that Motera renaming is the symbol of Dictatorship, man who instigated Divide&amp;Rule!

Beginning of a Great Fall ! 

#MoteraCricketStadium",vijaythottathil,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.4709}, {'text': 'naming', 'score': 0.4232}, {'text': 'cricket', 'score': 0.2706}]"
1928284,"When exposing a crime is treated as committing a crime , you are ruled by a Dictatorship !!!",sherryontopp,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.6137}, {'text': 'crime', 'score': 0.4462}, {'text': 'treated', 'score': 0.0653}]"
6456065,"Democracy:
BJP won Uttar Pradesh

Dictatorship:
Calcutta High Court stayed West Bengal decision of suspension of internet",shashank_ssj,Pro Ruling,pro ruling,dictatorship,"[{'text': 'calcutta', 'score': 0.4507}, {'text': 'stayed', 'score': 0.2228}, {'text': 'high', 'score': 0.1239}]"
292194,"If #COVID19 had spread from an Indian city, @BBC @guardian @nytimes @washingtonpost &amp; other biased Western media would have lacerated India. With China — though a brutal dictatorship that imprisons 1 million Muslims &amp; bans most Western media — the same Western media genuflects.",MinhazMerchant,Pro Ruling,pro ruling,dictatorship,"[{'text': 'media', 'score': 0.4847}, {'text': 'india', 'score': 0.3663}, {'text': 'genuflects', 'score': -0.0434}]"
6468400,"While women in Islamic #Iran r rebelling against the #Hijab &amp; Islamic dictatorship, their sisters in secular #India are screaming  “Allah-O-Akbar” and demanding hijab and burka as their right. 

What is wrong with India’s Muslims? How do mullahs have such power over Muslim women? https://t.co/8nvBEkIj5A",TarekFatah,Pro Ruling,pro ruling,dictatorship,"[{'text': 'muslims', 'score': 0.6002}, {'text': 'sisters', 'score': 0.1741}, {'text': 'power', 'score': 0.0951}]"
1557278,"""India's 'cow-faced-tiger' dictatorship seems to have used the judiciary to repress the voice of public interest by using Prashant Bhushan’s tweets as an excuse,"" writes Devanoora Mahadeva. https://t.co/GFtOTE10mc",thewire_in,Pro OPP,pro opposition,dictatorship,"[{'text': 'judiciary', 'score': 0.5506}, {'text': 'india', 'score': 0.3407}, {'text': 'tweets', 'score': 0.2623}]"
418020,"We have to raise our voices against this dictatorship together.

#AntiStudentNarendraModi",HansrajMeena,Pro OPP,pro opposition,dictatorship,"[{'text': 'dictatorship', 'score': 0.6329}, {'text': 'narendra', 'score': 0.4035}, {'text': 'student', 'score': 0.2956}]"
2401612,"Few TV channels are creating an atmosphere to legitimise police state and build a narrative for AUTHORITARIANISM and Dictatorship in the country, they are the real threat to democracy.",ashutosh83B,Pro OPP,pro opposition,dictatorship,"[{'text': 'authoritarianism', 'score': 0.4767}, {'text': 'channels', 'score': 0.3849}, {'text': 'police', 'score': 0.2764}]"
1316147,"More embarrassment for China.

Hundreds of people rallied on the streets of Taiwan today protesting against the illegal detention of 12 Hong Kong people by the Chinese authorities on August 23.

Taiwanese citizens seem to be in no mood to entertain China’s dictatorship any more.",AsYouNotWish,Pro Ruling,pro ruling,dictatorship,"[{'text': 'protesting', 'score': 0.5314}, {'text': 'taiwanese', 'score': 0.5222}, {'text': 'detention', 'score': 0.2461}]"
3457251,"PM says ""If party is run for generations by a family, then it's the biggest problem for healthy democracy""

This man who is running a dictatorship says so,he is easily forgetting the sacrifices that one family has made for the nation!

People feel safe under their leadership.",vijaythottathil,Pro OPP,pro opposition,dictatorship,"[{'text': 'democracy', 'score': 0.5673}, {'text': 'healthy', 'score': 0.202}, {'text': 'biggest', 'score': 0.1497}]"
