source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
7532125,"Alt News co-founder Mohammed Zubair tweeted fake news various times about Maulana Sajid Rashidi

He never mentioned that:

1. Maulana Rashidi supported AAP in Delhi election in 2015, asked Muslims not to vote for BJP because of Ram Mandir.

2. What about Ravish Maulana Bhai Bhai? https://t.co/5CC1F6lN88",AskAnshul,Pro Ruling,pro ruling,ram mandir,"[{'text': 'mohammed', 'score': 0.4603}, {'text': 'tweeted', 'score': 0.2162}, {'text': 'election', 'score': 0.1827}]"
349562,Breaking: Ram Mandir Trust chief Nrityagopal Das tests positive for Corona Virus.,scribe_prashant,Pro OPP,pro opposition,ram mandir,"[{'text': 'virus', 'score': 0.4999}, {'text': 'tests', 'score': 0.3303}, {'text': 'chief', 'score': 0.1723}]"
236429,"Opinion | The Bhoomi Pujan marked the complete disappearance of the line between Religion &amp; State. PM Modi performed puja not as a Ram mandir movement veteran, but as PM, writes @NilanjanUdwin.
https://t.co/byFXnJnRLp",TheQuint,Pro OPP,pro opposition,ram mandir,"[{'text': 'puja', 'score': 0.5146}, {'text': 'line', 'score': 0.2679}, {'text': 'veteran', 'score': 0.1691}]"
2215101,MY REQUEST TO ALL KINDLY CONTRIBUTE FOR RAM MANDIR🚩 #ShabriKeRam,Gajjusay,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.6124}, {'text': 'request', 'score': 0.3881}, {'text': 'contribute', 'score': 0.322}]"
229905,#BhumiPujan for Ayodhya #RamMandir no doubt fulfilled aspirations of millions of Hindus. But #PMModi's comparison of the Ram temple project with the task of #nationbuilding in a #FreeIndia was irksome https://t.co/jW67V5Rzh2,NH_India,Pro OPP,pro opposition,ram mandir,"[{'text': 'hindus', 'score': 0.6347}, {'text': 'aspirations', 'score': 0.2845}, {'text': 'free', 'score': 0.0844}]"
125853,"370, Surgical Strikes, Ram Mandir, CAA ke baad hi aa gaye the..... Ab toh interest ayega NRC ke sath https://t.co/xmqp2TYne7",desimojito,Pro Ruling,pro ruling,ram mandir,"[{'text': 'baad', 'score': 0.5386}, {'text': 'strikes', 'score': 0.4535}, {'text': 'surgical', 'score': 0.4017}]"
5346077,"The 500-year-old Ram Mandir movement, and Modi's personal journey of devotion, culminated on 5th August 2020. The foundation stone for Bhagwaan Sri Ram's Temple in Ayodhya was laid by Modi.

[Modi seeks Ram Lalla Virajman's blessing prior to laying the foundation for Ram Mandir.] https://t.co/JK0lyqAHCs",modiarchive,Pro Ruling,pro ruling,ram mandir,"[{'text': 'temple', 'score': 0.628}, {'text': '2020', 'score': 0.2192}, {'text': 'laying', 'score': 0.1538}]"
175469,"Centre Donates Re 1 And Sets The Ball Rolling For The Construction Of The Ram Mandir 

https://t.co/Lcn0xCoEX0 via @swarajyamag",c_aashish,Pro Ruling,pro ruling,ram mandir,"[{'text': 'centre', 'score': 0.4639}, {'text': 'donates', 'score': 0.3848}, {'text': 'ball', 'score': 0.3231}]"
4410532,"Crowdfunding brings Rs 2,100cr to Ram Mandir coffers.  https://t.co/tZDdlMRhVy",TVMohandasPai,Pro Ruling,pro ruling,ram mandir,"[{'text': 'crowdfunding', 'score': 0.5133}, {'text': '100cr', 'score': 0.3521}, {'text': 'coffers', 'score': 0.2443}]"
1308175,PFI's Imam Council threatens to destroy idols of #RamMandir in #Ayodhya and transform it into Kaaba!  https://t.co/h14ezqCyxf,prafullaketkar,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.5265}, {'text': 'threatens', 'score': 0.3061}, {'text': 'council', 'score': 0.2381}]"
2267886,"A long list of dares to Narendra Modi for years:

Win outside Gujarat.
Visit US and show..
Bomb terror camps.
Remove 370.
Tell Ram Mandir date.
Ban Triple Talaq.
Privatize Air India.

He never responded to them. Just kept the list and started ✔️ marks.

Whose ""dare"" is next? 😃",KiranKS,Pro Ruling,pro ruling,ram mandir,"[{'text': 'narendra', 'score': 0.4888}, {'text': 'bomb', 'score': 0.3288}, {'text': 'privatize', 'score': 0.152}]"
1123792,"Dalit family in Uttar Pradesh became the first to receive Ram Mandir Bhoomi Pujan’s prasad, read why

https://t.co/FP4IswZG9V",OpIndia_com,Pro Ruling,pro ruling,ram mandir,"[{'text': 'prasad', 'score': 0.6958}, {'text': 'family', 'score': 0.3525}, {'text': 'receive', 'score': 0.2267}]"
295025,Raksha Bandhan 12 years ago when a phone call from then Gujarat chief minister ⁦@narendramodi⁩ changed my views on Ram Mandir.  https://t.co/u4aAAo2vbi,nirwamehta,Pro Ruling,pro ruling,ram mandir,"[{'text': 'narendramodi', 'score': 0.6173}, {'text': 'changed', 'score': 0.3268}, {'text': 'phone', 'score': 0.2636}]"
502085,Attempts by the Left to portray the puja as triumph only of Sangh is to reduce Ram to status of a factional leader. Construction of a #RamMandir is the shared dream of a billion. | @BJP4India @RSSorg @INCIndia @cpimspeak @narendramodi @PMOIndia | #MandirBhumiPuja,RShivshankar,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.5163}, {'text': 'leader', 'score': 0.3496}, {'text': 'left', 'score': 0.2862}]"
670582,"I confronted @KapilMishra_IND - Dont you think minorities are feeling insecure that after 370, Ram Mandir, CAA next will be NRC and they will be deported?
Kapil countered - who are minorities? Who are feeling insecure?
Listen what he replied.
Can you refute him? https://t.co/9tSjML3hAX",SanjeevSanskrit,Pro Ruling,pro ruling,ram mandir,"[{'text': 'minorities', 'score': 0.4352}, {'text': 'kapilmishra_ind', 'score': 0.4013}, {'text': 'insecure', 'score': 0.3037}]"
1021662,"Jai Shree Ram Bharatwasiyon🚩

Here are the Bank Details for online contribution towards Bhavya &amp; Divya Shri Ram Mandir. 
There's no compulsion of any particular amount. Jo Aapki Dil Se Iccha Ho Woh Dijiye. 
Thank you for your precious contribution.
Jai Hind🚩🙏🚩
Vande Mataram🇮🇳 https://t.co/l0tXu0zeNm",SunainaHoley,Pro Ruling,pro ruling,ram mandir,"[{'text': 'bank', 'score': 0.5374}, {'text': 'contribution', 'score': 0.4342}, {'text': 'dijiye', 'score': 0.4189}]"
5888132,@UnSubtleDesi It’s post Ram Mandir Hindu #NewHinduAssertiveHindu,HemanNamo,Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindu', 'score': 0.8013}, {'text': 'assertive', 'score': 0.3434}, {'text': 'new', 'score': 0.2934}]"
758678,"""Best wishes for #RamMandir's #BhumiPujan. We hope that today's event will pave towards brotherhood and national unity. #JaiSiyaRam,"" said the party's Chief Spokesperson Randeep Surjewala (@rssurjewala).

The Congress has not been invited for the official ceremony at #Ayodhya. https://t.co/06TLjMfiaX",ians_india,Pro OPP,pro opposition,ram mandir,"[{'text': 'mandir', 'score': 0.4544}, {'text': 'party', 'score': 0.4035}, {'text': 'congress', 'score': 0.3147}]"
2638876,"Chief minister of Assam @sarbanandsonwal contributing Ram mandir Samarpan Nidhi to VHP office bearers at Dibrugarh today...
#NidhiSamrapan4RamMandir https://t.co/TPaoonfp0R",VHPDigital,Pro Ruling,pro ruling,ram mandir,"[{'text': 'nidhisamrapan4rammandir', 'score': 0.5039}, {'text': 'contributing', 'score': 0.4039}, {'text': 'office', 'score': 0.2557}]"
151621,"Bollywood Gang &amp; Cricketers didn’t tweet on Ram Mandir. Neither they tweet on Sushant death.

They do it due to fear of losing a special audience &amp; fear of not looking cool.

Sad that youth consider them Role Model But they hv No interest on National issues.
#DishaAndSSRHomicide",ippatel,Pro Ruling,pro ruling,ram mandir,"[{'text': 'tweet', 'score': 0.5444}, {'text': 'bollywood', 'score': 0.4158}, {'text': 'death', 'score': 0.2461}]"
5613555,"Did we truly soak it in? The end of a 500 year old battle? Closure with Ram Mandir finally being made? Cases closed. An ode to our ancestors, who fought and died for Ram Janmabhoomi, finally reaching its fruition? Do we truly realise the enormity of what we witnessed.",UnSubtleDesi,Pro Ruling,pro ruling,ram mandir,"[{'text': 'finally', 'score': 0.3979}, {'text': 'fought', 'score': 0.3169}, {'text': 'ancestors', 'score': 0.3003}]"
8086314,"“If Rahul wants to achieve the objectives of the Yatra, he should refrain from attacking the ruling party but conclude the Yatra every day with new messages of love and unity,"" Acharya Satyendra Das, the chief priest of the Ram Mandir in Ayodhya said.  

https://t.co/MNxqX28KB1",thewire_in,Pro OPP,pro opposition,ram mandir,"[{'text': 'yatra', 'score': 0.5614}, {'text': 'party', 'score': 0.3434}, {'text': 'objectives', 'score': 0.2538}]"
2034006,The Ram Mandir 🚩Trust Purchases another 1.15 lkh sq ft of Land in Ayodhya,MeghUpdates,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.4039}, {'text': 'purchases', 'score': 0.2532}, {'text': 'trust', 'score': 0.1451}]"
5499780,"Uttar Pradesh Chief Minister @myogiadityanath
 #RamMandir in #Ayodhya would be the national temple of India and a symbol of #India's unity https://t.co/NOPa1kEtDi",eOrganiser,Pro Ruling,pro ruling,ram mandir,"[{'text': 'temple', 'score': 0.6183}, {'text': 'myogiadityanath', 'score': 0.2029}, {'text': 'would', 'score': 0.1843}]"
2867094,"Ram Mandir was volunteerly funded. People willingly gave money. It was their choice.

If you really cared about hospitals, you could also have crowd sourced funds to build hospitals.",bhak_sala,Pro Ruling,pro ruling,ram mandir,"[{'text': 'funded', 'score': 0.5113}, {'text': 'hospitals', 'score': 0.3537}, {'text': 'ram', 'score': 0.2762}]"
959590,"This is not merely a Temple it's a matter of Bharats  Pride and its Glorious Civilization which gave a lot to the Mankind...Ram Mandir at Janmasthan is a matter of our Swabhimaan...
#मंदिर_आंदोलन_के_संस्मरण https://t.co/hxOsXJtmVm",snshriraj,Pro Ruling,pro ruling,ram mandir,"[{'text': 'swabhimaan', 'score': 0.6852}, {'text': 'janmasthan', 'score': 0.3776}, {'text': 'pride', 'score': 0.3511}]"
170934,"Two front page reports in today's Indian Express highlight the India of today: The PM cannot get China to vacate Indian territory it has occupied... but will instead stage a spectacle to ""liberate"" Ram Mandir from Muslim control.

https://t.co/bzMuLPTqGn

https://t.co/s9J1oMUFGD",ajaishukla,Pro OPP,pro opposition,ram mandir,"[{'text': 'china', 'score': 0.5743}, {'text': 'india', 'score': 0.5004}, {'text': 'cannot', 'score': 0.2115}]"
988764,"THIS is the feeling of a common man for @narendramodi 's Governance, #CAASupport &amp; everything that has been done for the betterment of India in last 6 yrs

Ram Mandir 
3 Talak
Abrogation of #Article370
Balakot 
CAA 
NRC (hone wala hai) 
UCC (Wo bhi hoga) 

India stands with Modi https://t.co/JjmWZwSODd",seriousfunnyguy,Pro Ruling,pro ruling,ram mandir,"[{'text': 'narendramodi', 'score': 0.6883}, {'text': 'betterment', 'score': 0.2898}, {'text': 'last', 'score': 0.2036}]"
122756,"Lord Shri Ram is the epitome of spiritual strength, sacrifice, and righteousness. This is a historic and auspicious occasion for us to remember Him and offer reverence to His holy birthplace - Ayodhya. #रामलला_विराजमान #राममंदिर_भूमिपूजन #RamMandirAyodhya #वंदेमातरम् #सनातन_धर्म https://t.co/yk7m0zwrBT",AvdheshanandG,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.5574}, {'text': 'righteousness', 'score': 0.3396}, {'text': 'historic', 'score': 0.3304}]"
6534751,"Carshed wahi banayenge 👍👍

We kept our promise for Ram Mandir

We will keep our promise to Mumbaikars to give a 14 line 337 km metro network that hardworking tax paying Mumbaikars deserve 👍👍

@Dev_Fadnavis will make Mumbaikars dreams come true; empower him in BMC polls👍 https://t.co/BZu0ezhbR8 https://t.co/YuaErRZ38n",pallavict,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.3573}, {'text': 'tax', 'score': 0.2315}, {'text': 'hardworking', 'score': 0.2217}]"
6883974,"Let MCD elections get over, Kejriwal will take Delhites to the theaters to watch Kashmir files for free, just like he has promised Delhites free visits to Ram mandir for darshan. Right now he needs votes from all communities. Media will of course oblige.",AudaciousQuest_,Pro OPP,pro opposition,ram mandir,"[{'text': 'kashmir', 'score': 0.4503}, {'text': 'elections', 'score': 0.3064}, {'text': 'theaters', 'score': 0.2625}]"
3116535,"His message for the #RamMandirNidhiSamarpan Abhiyan by his highness Lama Pujya shri Chosphel Zotpa the President of Himalayan Buddhist cultural association. 
#सबमें_राम_सबके_राम https://t.co/wel1j0N8LB",VHPDigital,Pro Ruling,pro ruling,ram mandir,"[{'text': 'buddhist', 'score': 0.6734}, {'text': 'president', 'score': 0.3283}, {'text': 'message', 'score': 0.3181}]"
7010962,"The realistic, small scaled wooden model shows Ram Mandir in #Ayodhaya, placed on a rectangular pedestal. The proceeds will go to #NamamiGange.

Visit https://t.co/jV0WHLT6GC and start bidding as the auction ends on 12th October 2022.

#PMMementosAuction2022 https://t.co/YCIxd7K3vz",cleanganganmcg,Pro Ruling,pro ruling,ram mandir,"[{'text': 'auction', 'score': 0.5304}, {'text': 'yod', 'score': 0.4395}, {'text': 'rectangular', 'score': 0.2363}]"
666257,Wipe it down challenge feat Babri-Ram Mandir 🤣🤣 https://t.co/WGZYwq9k2E,Spoof_Junkey,Pro Ruling,pro ruling,ram mandir,"[{'text': 'wipe', 'score': 0.5689}, {'text': 'challenge', 'score': 0.5211}, {'text': 'down', 'score': 0.3632}]"
5835666,"Ram Mandir is the only true history, heritage &amp; culture of India and that's what is being built in Ayodhya. https://t.co/mUDIgNl8qR",BattaKashmiri,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.5733}, {'text': 'heritage', 'score': 0.3348}, {'text': 'only', 'score': 0.1743}]"
8120468,"PM @narendramodi Ji &amp; HM @AmitShah Ji has fulfilled each every wish of Hindu Hriday Samrat Balasheab be it abrogating article 370 from Kashmir or Ram Mandir Nirman.

You (MVA) has no rights to talk ill against our PM. Aggressive @mieknathshinde 🔥

#ShindeShaiInMaharashtra",thakkar_sameet,Pro Ruling,pro ruling,ram mandir,"[{'text': 'narendramodi', 'score': 0.6635}, {'text': 'abrogating', 'score': 0.302}, {'text': 'you', 'score': 0.2382}]"
5310067,"Loudspeaker in Masjid :Sanjay Raut says Balasaheb Thackeray’s views on this from 90s are of no use today

Waah!For sake of power &amp; votebank Shiv Sena has now sacrificed every principle of Bala Saheb! First Savarkar ji, then Hindutva, Ram Mandir &amp; now they’ve adopted Tipu Sultan! https://t.co/ebSUERgBVe",Shehzad_Ind,Pro Ruling,pro ruling,ram mandir,"[{'text': 'balasaheb', 'score': 0.6137}, {'text': 'votebank', 'score': 0.2846}, {'text': 'loudspeaker', 'score': 0.2129}]"
2244336,VHP to File Big Defamation Suit against Perpetrators of 'Fake News' and 'Propaganda' in the Name of #RamMandirScam,MeghUpdates,Pro Ruling,pro ruling,ram mandir,"[{'text': 'defamation', 'score': 0.561}, {'text': 'file', 'score': 0.1576}, {'text': 'big', 'score': 0.0887}]"
2100750,"Ram Kumar Kothari and Sharad Kumar Kothari sacrificed their lives for Ram Mandir in Ayodhya. A 'smarak' (memorial) of their sacrifice is still in Ayodhya.

Now, road in Ayodhya to be named after Kothari brothers, who were killed in police firing during Ram Janmabhoomi movement. https://t.co/NoUJzit53t",AskAnshul,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.6453}, {'text': 'sacrificed', 'score': 0.4083}, {'text': 'police', 'score': 0.1253}]"
2010054,"Ram Mandir in Ayodhya is funded by devotees, not govt.

Kindly also tell about Rs 100 crore (taxpayers' amount) project of 'Haj House' in Delhi. Kejriwal govt prepared the building layout.

Recently, RTI revealed that AAP govt built no new hospitals &amp; flyovers during 2015-2019. https://t.co/EXoKC1FHfV",AskAnshul,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.5769}, {'text': 'building', 'score': 0.2322}, {'text': 'taxpayers', 'score': 0.2052}]"
860749,The walk towards Ram Rajya in Bharat starts tomorrow with the Ram Mandir Bhoomi Pujan. #JaiSriRam March towards Akhand Bharat.,PrinceArihan,Pro Ruling,pro ruling,ram mandir,"[{'text': 'walk', 'score': 0.46}, {'text': 'ram', 'score': 0.3232}, {'text': 'starts', 'score': 0.2941}]"
476076,Ram Mandir Trust chief Mahant Nitya Gopaldas who was present on last week ceremony tests positive for Corona Virus. https://t.co/XmHuWouDKS,zoo_bear,Pro OPP,pro opposition,ram mandir,"[{'text': 'tests', 'score': 0.4103}, {'text': 'virus', 'score': 0.4067}, {'text': 'nitya', 'score': 0.2816}]"
5419441,"Alt News co-founder Mohammed Zubair posted fake news on his thread.

Fact: In 2015 Delhi election, Maulana Rashidi first supported BJP but later he supported AAP &amp; asked Muslims not to vote for BJP because of Ram Mandir.

Today, Maulana is giving hate speeches against Ram Mandir. https://t.co/SvvTzNFn6U https://t.co/1weImsywml",AskAnshul,Pro Ruling,pro ruling,ram mandir,"[{'text': 'mohammed', 'score': 0.454}, {'text': 'election', 'score': 0.2071}, {'text': 'thread', 'score': 0.1498}]"
524237,"When ""M"" population touches 40% in any constituency, it becomes impossible for BJP to win it

But liberals never utter a word against it

When bunch of Hindus say that they will vote for BJP bcoz of Ram Mandir, CAA

Liberals will bark 
“Hindus are communal""

Undeniable truth!",mvmeet,Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.5336}, {'text': 'liberals', 'score': 0.3871}, {'text': 'undeniable', 'score': 0.1559}]"
667893,"As Ayodhya prepares for Sri Ram Mandir bhoomi puja, it is important we remember how Sri Ram Janmabhoomi captured the nation's imagination.
A Chariot in History: My essay on the #AyodhyaRamMandir movement https://t.co/OzSNdUru1S via @Openthemag",KanchanGupta,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.6795}, {'text': 'remember', 'score': 0.3663}, {'text': 'openthemag', 'score': 0.1493}]"
2534799,"Chapat Rai…. Blast from past 

#RamMandirScam

 https://t.co/QerudqZ0BG",Arun2981,Pro OPP,pro opposition,ram mandir,"[{'text': 'scam', 'score': 0.5134}, {'text': 'ram', 'score': 0.4855}, {'text': 'blast', 'score': 0.2274}]"
197788,"Yesterday when Hindus held a rally in Ujjain to collect funds for Ram Mandir construction,

Peaceful community pelted stones at them!

And now the houses of those stone pelters are demolished!

We need such actions in Ram Rajya🔥 https://t.co/E5SSfbXYiJ",mvmeet,Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.572}, {'text': 'rally', 'score': 0.4095}, {'text': 'demolished', 'score': 0.3327}]"
5112851,"Lucknow: President of Ram Mandir Trust, Nitya Gopal Das has been discharged from Medanta Hospital

He had tested positive for #COVID19 https://t.co/cQ1kO4yWRh",ANINewsUP,Pro Ruling,pro ruling,ram mandir,"[{'text': 'discharged', 'score': 0.4214}, {'text': 'nitya', 'score': 0.3593}, {'text': 'tested', 'score': 0.264}]"
1885070,"Nehru Memorial= 55 Acres 
Indira Memorial= 45 Acres 
Rajiv Memorial= 15 Acres

Total value of these 115 acres of land is Rs 50,094 crores!

But the people who speak against Sardar Patel's statue &amp; Ram Mandir,

Never say that ""Let us sell these memorials to set up oxygen plants""!",mvmeet,Pro Ruling,pro ruling,ram mandir,"[{'text': 'memorials', 'score': 0.4737}, {'text': 'acres', 'score': 0.427}, {'text': 'oxygen', 'score': 0.225}]"
502103,"Today Congress might be supporting Ram Mandir seeing Hindus all united but have a look at how Congress kept demeaning Hinduism &amp; tried not to be associated with it.

Never forget, never forgive. 
#ModiDumpsFakeSecularism https://t.co/06nV9mvhGx",PoliticalKida,Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.6255}, {'text': 'congress', 'score': 0.4394}, {'text': 'forgive', 'score': 0.2048}]"
3882111,"Giving whatever we have for Ram Mandir is not a big issue

We have learned in the past about the wonderful experiences encountered at every step by the Rama sevaks while touring in the villages for Shri Ram janmabhoomi Nidhi Samarpan.
#EpicRamMandirCampaign
#अद्भुत_समर्पण",editorvskbharat,Pro Ruling,pro ruling,ram mandir,"[{'text': 'rama', 'score': 0.5296}, {'text': 'giving', 'score': 0.3658}, {'text': 'touring', 'score': 0.1947}]"
5863009,"The Vice President, Shri M. Venkaiah Naidu and his spouse Smt Usha Naidu at the Ram Janmabhoomi Temple site in Ayodhya today. They were accompanied by the Governor of Uttar Pradesh, Smt Anandiben Patel and Uttar Pradesh Deputy Chief Minister Shri Keshav Prasad Maurya. #RamMandir https://t.co/sqVv9WPoq6",VPSecretariat,Pro Ruling,pro ruling,ram mandir,"[{'text': 'temple', 'score': 0.5233}, {'text': 'deputy', 'score': 0.3514}, {'text': 'president', 'score': 0.3411}]"
120316,Jai Shri Ram- Historical &amp; Day Of Pride for all of us- Bhoomipoojan for Rebuilding of Ram Temple on RamJanmabhoomi -Jai Siya Ram ⁦@editorvskbharat⁩ #RamMandir4Bharat https://t.co/ubov5ZNTRM,SunilAmbekarM,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ramjanmabhoomi', 'score': 0.6732}, {'text': 'rebuilding', 'score': 0.3251}, {'text': 'pride', 'score': 0.3182}]"
146465,RSS Sarsanghchalak Dr. Mohan Bhagwat at the Shri Ram Janambhoomi site for 'Bhoomi Poojan'.  #RamMandir4Bharat https://t.co/CWAYBlZr1f,friendsofrss,Pro Ruling,pro ruling,ram mandir,"[{'text': 'rammandir4bharat', 'score': 0.7397}, {'text': 'site', 'score': 0.3949}, {'text': 'dr', 'score': 0.3025}]"
2839720,"Indian GDP - ‘Shav Aasan’
Petrol Price - ‘Sheersh Aasan’
Ram Mandir - ‘Chandaasan’",iArpitSpeaks,Pro OPP,pro opposition,ram mandir,"[{'text': 'price', 'score': 0.4516}, {'text': 'indian', 'score': 0.4217}, {'text': 'petrol', 'score': 0.4179}]"
67362,Video statement of shri @MParandeVHP on Pakistan's statement on #RamMandirBegins : https://t.co/SG14h3HB7H,VHPDigital,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.5287}, {'text': 'pakistan', 'score': 0.5216}, {'text': 'video', 'score': 0.4726}]"
2220883,"Haha. After 
- career of Hindu-hate
- propagating why Vaishno Devi yatra is waste of money
- why mandir visit is waste of time-
- why offerings on moortis is foolishness
- why Hindu girls must elope with Asifs, 
now 
this Ram Mandir daan!
Why? 
To promote upcoming film Ram Setu! https://t.co/sItpSC9rGq",GemsOfBollywood,Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindu', 'score': 0.6223}, {'text': 'hate', 'score': 0.2211}, {'text': 'waste', 'score': 0.1656}]"
3979900,"DU teachers hold protest rally over non-payment of salaries.

Kejriwal can't pay the teachers but will take elderly people to Ram mandir for free. That will be another scam and people won't even get their own salary.
https://t.co/UhN0LBHeTv",AudaciousQuest_,Pro OPP,pro opposition,ram mandir,"[{'text': 'teachers', 'score': 0.4379}, {'text': 'rally', 'score': 0.3133}, {'text': 'payment', 'score': 0.1873}]"
5533922,Giving Yogi to fight from Ayodhya in 2022 is giving sole credit to Ram Mandir to him. What will they then do in the 2024 General election? Aksai Chin is not a constituency yet?,ashoswai,Pro OPP,pro opposition,ram mandir,"[{'text': 'ayodhya', 'score': 0.5249}, {'text': 'constituency', 'score': 0.3346}, {'text': '2022', 'score': 0.2907}]"
1025941,"Fundraising Campaign For Bhavya Ram Mandir To Start From 14 January As Trust Plans To Reach 55 Crore Hindus

https://t.co/I1oTA2NzMu",SwarajyaMag,Pro Ruling,pro ruling,ram mandir,"[{'text': 'fundraising', 'score': 0.4667}, {'text': 'hindus', 'score': 0.4002}, {'text': 'start', 'score': 0.2881}]"
1021074,"Bhoomi Pujan of the - ""Temple of Indian Civilization and Ethos, Ram Mandir"" -  5th August, 2020.

Bhoomi Pujan of the  -""Temple of Indian Democracy"", The New Parliament Building - 10th December, 2020.

Prime Minister @narendramodi scripting history. 

2020 - What a Year ! https://t.co/ELYbHakglp",amishra77,Pro Ruling,pro ruling,ram mandir,"[{'text': 'narendramodi', 'score': 0.4957}, {'text': '2020', 'score': 0.4283}, {'text': 'scripting', 'score': 0.1899}]"
2121958,"If BJP were worried about waves, Demonetization, GST, Triple Talaq, Article 370, Ram Mandir would not be possible. https://t.co/52251XmLSv",seriousfunnyguy,Pro Ruling,pro ruling,ram mandir,"[{'text': 'not', 'score': 0.3071}, {'text': 'waves', 'score': 0.301}, {'text': 'worried', 'score': 0.2977}]"
1959428,"Press Statement:
World's biggest campaign for Ram Mandir Unified Bharat: Champat Rai https://t.co/xGtAxMI0kQ",VHPDigital,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.5289}, {'text': 'biggest', 'score': 0.3253}, {'text': 'campaign', 'score': 0.2879}]"
3247413,"Actor Pranitha Subhash Pledges Rs 1 Lakh For Ram Mandir Construction, Urges All To Join Hands

https://t.co/6ElrNWHOAQ",SwarajyaMag,Pro Ruling,pro ruling,ram mandir,"[{'text': 'subhash', 'score': 0.4157}, {'text': 'pledges', 'score': 0.3192}, {'text': 'actor', 'score': 0.1366}]"
4244142,Shri Ram Janmabhoomi Trust's reply on the allegations of #RamMandirScam https://t.co/uYpJtu8M0l,AAPKA_RK,Pro OPP,pro opposition,ram mandir,"[{'text': 'scam', 'score': 0.5167}, {'text': 'janmabhoomi', 'score': 0.4591}, {'text': 'allegations', 'score': 0.3889}]"
1157,Hahaha... inka gussa bas Ram Mandir se hai.. ab tak to bahane dhoondh rahe the.. https://t.co/OcGLlSN1Qe,Being_Humor,Pro Ruling,pro ruling,ram mandir,"[{'text': 'mandir', 'score': 0.5715}, {'text': 'inka', 'score': 0.5384}, {'text': 'hahaha', 'score': 0.4476}]"
5365978,"Ayodhya

State govt approves 4 lane road to Shri Ram Mandir

12.9 km road from Sahadatganj to Naya Ghat via Hanuman Garhi, Sugreev Qila will be upgraded at a cost of ₹797Cr in 20 months

Land acquisition to be done on Kashi Corridor model, all utilities to be shifted underground https://t.co/JCoPNJ9Blc",theupindex,Pro Ruling,pro ruling,ram mandir,"[{'text': 'road', 'score': 0.422}, {'text': 'ayodhya', 'score': 0.3582}, {'text': 'upgraded', 'score': 0.214}]"
3559158,"#5thAugust Bhoomi Pujan of Ram Mandir didnt come easy. It was a culmination of A long journey of Blood Sweat &amp; Tears. Remember those who Never Gave Up. Who fought for OUR Shri RAM.. OUR RAM MANDIR IN INDIA 🙏 #JaiShreeRam 
#RamMandir #JaiShriRam #5AugustGoldenDay https://t.co/zGDL6Vinn0",rose_k01,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.4955}, {'text': 'tears', 'score': 0.351}, {'text': 'fought', 'score': 0.309}]"
124388,RSS Sarsanghchalak Dr Mohan Bhagwat at #AyodhyaBhoomipoojan for Shri #RamMandir https://t.co/2SKXgZWrZt,friendsofrss,Pro Ruling,pro ruling,ram mandir,"[{'text': 'bhagwat', 'score': 0.6381}, {'text': 'rss', 'score': 0.4743}, {'text': 'dr', 'score': 0.3377}]"
131451,"Soil &amp; water from Hindu sacred places and religious sites from across India is being brought to Ayodhya for Ram Mandir's bhoomi poojan.

Not only from Hindu religious sites, but also from sites of other religions too

Few examples:
1. Gurdwara Sis Ganj
2. Digambar Jain Lal Mandir",AskAnshul,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.627}, {'text': 'soil', 'score': 0.3039}, {'text': 'brought', 'score': 0.2682}]"
2695396,"We all should do our best for #RamMandirNidhiSamarpan. It has become a reality after struggle of 100s of years and sacrifice of thousands of warriors. Donate and motivate others to donate.
https://t.co/Hgg12GawWt",kaushkrahul,Pro Ruling,pro ruling,ram mandir,"[{'text': 'sacrifice', 'score': 0.481}, {'text': 'ram', 'score': 0.3892}, {'text': '100s', 'score': 0.1467}]"
